土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index
臺北市大安區大安路一段９５號五樓,55200000.0,262058.0,0.0,0.0,63000,大安區,房地(土地+建物)+車位,25.0263400000001,121.53477,龍門里,38.71,都市：其他:第四種住宅區。,,,1120303,土地2建物1車位1,五層,5,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,811003,210.64,3,2,2,有,無,升降機械,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKMHIGFFA47EA,136.4,6.53,17.05,有,,2023-03-03,2986,17.0858150472114,14.8477936681934,19.7966412014831,0.0,42.820322640741,63000030041.0,0.268353726362625,0.729977753058954,83.35,8809.13,73.0354391090002,38.1741140068667,0,0,0,0,0,0,1,0,0,0,22,43,0,5,1,1,0,0,0,22,"c(121.53477, 25.0263400000001)",臺北捷運大安森林公園站_R06,802.383181365807,3034.03141707494,2967.07682991372,31,2
臺北市大安區大安路二段１１４號四樓之１,28600000.0,218254.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0305700046153,121.545950035353,龍雲里,26.87,住,,,1120201,土地1建物1車位0,四層,4,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741210,131.04,3,2,2,有,有,,,RPQNMLNKLHIGFFA57EA,96.6,0.0,14.5,有,,2023-02-01,2988,17.9597071845533,12.6240564725813,22.8094286633571,0.0,67.0366491455118,63000030027.0,0.200902934537246,0.624278906445949,83.84,27664.79,60.4751619652717,43.37652986199551,0,0,0,0,0,2,0,0,0,0,31,103,0,10,1,2,0,2,0,31,"c(121.545950035353, 25.0305700046153)",臺北捷運大安站_BR09_R05,470.043079987124,3583.21772118475,3483.04596919472,38,2
臺北市大安區大安路二段１４１巷５號二樓,27060000.0,270141.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0285200006461,121.546429983129,龍雲里,36.48,住,,,1120219,土地1建物1車位0,二層，陽臺,2,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631121,100.17,3,2,2,有,無,,陽台外推；其他增建；,RPRNMLOKLHIGFFA67DA,100.17,0.0,0.0,無,1715.0,2023-02-19,2989,16.8520906907307,14.9150553585199,20.7584865554701,0.222006666000223,78.8527973873067,63000030027.0,0.200902934537246,0.624278906445949,83.84,27664.79,60.4751619652717,43.37652986199551,1,0,0,0,1,2,0,0,0,1,36,66,0,11,1,1,0,2,3,36,"c(121.546429983129, 25.0285200006461)",臺北捷運科技大樓站_BR08,387.341850999946,3747.2489270152,3650.88925153821,49,2
臺北市大安區大安路二段５３巷２號三樓,20900000.0,262266.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0312299956713,121.546299979811,住安里,25.0,住,,,1120228,土地1建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580422,79.69,3,2,2,有,無,,,RPQNMLLJNHIGFFA37DA,67.24,0.0,12.45,無,,2023-02-28,2991,19.9703975135196,15.8686534757992,25.7213114108474,0.0,39.8263327703842,63000030029.0,0.160440064176026,0.549392619757048,82.07,35597.34,52.0456707732174,37.2343799437887,0,0,0,0,0,2,0,0,0,0,30,103,0,12,1,1,0,1,0,30,"c(121.546299979811, 25.0312299956713)",臺北捷運大安站_BR09_R05,457.164703480061,3575.89072827144,3473.85399765624,54,2
臺北市大安區大安路二段６６號三樓之９,16000000.0,334288.0,15.02,2000000.0,63000,大安區,房地(土地+建物)+車位,25.0320999953114,121.545899995391,住安里,6.92,住,,,1120309,土地1建物1車位1,三層,3,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981113,56.9,2,1,1,有,有,坡道機械,陽台外推；夾層；,RPVNMLOKLHIGFFA08DA,23.08,1.48,3.03,有,,2023-03-09,2992,19.7147490466545,16.7215465813469,25.1057733548214,0.0,69.7962475817626,63000030029.0,0.160440064176026,0.549392619757048,82.07,35597.34,52.0456707732174,37.2343799437887,0,0,0,0,0,2,0,0,0,0,33,115,0,12,1,1,0,1,1,33,"c(121.545899995391, 25.0320999953114)",臺北捷運大安站_BR09_R05,379.44849868835104,3492.96814257547,3389.50396150799,14,2
臺北市大安區大安路二段６６號五樓之５,25980000.0,350376.0,15.02,2200000.0,63000,大安區,房地(土地+建物)+車位,25.0320999953114,121.545899995391,住安里,11.1,住,,,1120430,土地1建物1車位1,五層,5,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981113,82.89,1,2,1,有,有,坡道機械,陽台外推；,RPQNMLKMMHIGFFA47DA,39.1,2.29,3.32,有,,2023-04-30,2993,19.6914480754172,18.9453840909206,21.5215465813469,0.0,59.8837105748546,63000030029.0,0.160440064176026,0.549392619757048,82.07,35597.34,52.0456707732174,37.2343799437887,0,0,0,0,0,2,0,0,0,0,33,115,0,12,1,1,0,1,1,33,"c(121.545899995391, 25.0320999953114)",臺北捷運大安站_BR09_R05,379.44849868835104,3492.96814257547,3389.50396150799,14,2
臺北市大安區大安路二段６６號八樓之３,32240000.0,362940.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0320999953114,121.545899995391,住安里,14.35,住,,,1120321,土地1建物1車位0,八層,8,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981113,88.83,1,1,1,有,有,,陽台外推；,RPQNMLNKMHIGFFA57DA,48.74,3.1,6.68,有,,2023-03-21,2994,23.1176895391999,20.4476750191474,27.8590467417167,0.0,72.7538599681237,63000030029.0,0.160440064176026,0.549392619757048,82.07,35597.34,52.0456707732174,37.2343799437887,0,0,0,0,0,2,0,0,0,0,33,115,0,12,1,1,0,1,1,33,"c(121.545899995391, 25.0320999953114)",臺北捷運大安站_BR09_R05,379.44849868835104,3492.96814257547,3389.50396150799,14,2
臺北市大安區大安路二段８０號七樓之２,79200000.0,473362.0,34.03,3500000.0,63000,大安區,房地(土地+建物)+車位,25.0316800200528,121.545899995391,住安里,26.24,住,,,1120213,土地1建物1車位1,七層,7,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100831,193.95,3,2,2,有,有,坡道平面,,RPRNMLOKKHIGFFA57DA,88.86,8.91,8.66,有,,2023-02-13,2996,19.7858122630736,15.2705166903792,26.6164800139274,0.0,49.5861057550744,63000030029.0,0.160440064176026,0.549392619757048,82.07,35597.34,52.0456707732174,37.2343799437887,0,0,0,0,0,2,0,0,0,0,33,115,0,11,1,1,0,1,1,33,"c(121.545899995391, 25.0316800200528)",臺北捷運大安站_BR09_R05,397.98600029109906,3515.95684005171,3413.41276644918,2,2
臺北市大安區大安路二段８０號十三樓,139000000.0,484703.0,102.09,10200000.0,63000,大安區,房地(土地+建物)+車位,25.0263400000001,121.53477,龍門里,44.49,住,,,1120221,土地1建物1車位3,十三層,13,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100831,367.82,3,2,2,有,有,坡道平面,三個停車位未拆分單價,RPQNMLOLLHIGFFA67DA,149.21,10.97,16.75,有,,2023-02-21,2997,14.1599847897661,12.8224774817951,15.7705803634052,2.48232905088586,43.2560564293093,63000030041.0,0.268353726362625,0.729977753058954,83.35,8809.13,73.0354391090002,38.1741140068667,0,0,0,0,0,0,1,0,0,0,22,43,0,5,1,1,0,0,0,22,"c(121.53477, 25.0263400000001)",臺北捷運大安森林公園站_R06,802.383181365807,3034.03141707494,2967.07682991372,2,2
臺北市大安區大安路二段８２號二樓之１,106080000.0,363624.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0316099892518,121.545909969856,住安里,46.69,住,,,1120315,土地1建物1車位0,二層,2,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100831,291.73,3,2,2,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRLMHIGFFA18DA,171.76,13.04,9.33,有,,2023-03-15,2998,20.2451290029517,16.1508373893034,25.8701939011189,0.0,51.0405892215536,63000030029.0,0.160440064176026,0.549392619757048,82.07,35597.34,52.0456707732174,37.2343799437887,0,0,0,0,0,2,0,0,0,0,31,113,0,11,1,1,0,1,1,31,"c(121.545909969856, 25.0316099892518)",臺北捷運大安站_BR09_R05,402.410864109191,3520.70669910883,3418.30434413147,2,2
臺北市大安區安和路一段１１３號五樓之３,35500000.0,297046.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0352000002913,121.552729989194,敦煌里,17.6,住,,,1120116,土地1建物1車位0,五層,5,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680611,119.51,3,2,2,有,有,,其他增建；,RPSNMLQKKHIGFFA87DA,92.44,0.0,14.94,有,,2023-01-16,2999,12.0360403929775,11.6386387998413,12.5835676023005,0.283218490976331,29.9676104644894,63000030053.0,0.232309486780715,0.684681181959565,81.8,47250.53,71.6662045822938,41.1699473132326,1,0,0,0,0,1,1,0,0,0,42,129,0,15,1,2,0,2,0,42,"c(121.552729989194, 25.0352000002913)",臺北捷運信義安和站_R04,256.639760870768,3005.78623794557,3862.53500294435,44,2
臺北市大安區安和路一段１２號七樓,7550000.0,100252.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0388200185442,121.550290017179,建倫里,8.43,住,,,1120522,土地7建物1車位0,七層,7,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660526,75.31,3,2,2,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJOHIGFFA97DA,60.21,0.0,0.0,有,230.0,2023-05-22,3001,26.7939338273695,20.0794479047843,33.1216463155126,61.9901111021611,35.0349285627459,63000030050.0,0.198262548262548,0.647683397683398,81.04,36140.77,70.2679830549315,44.992947801130306,1,0,0,0,0,0,0,0,0,2,59,235,0,14,0,1,0,0,0,59,"c(121.550290017179, 25.0388200185442)",臺北捷運忠孝敦化站_BL16,305.903725294642,3046.15010523165,3500.89641102717,46,2
臺北市大安區安和路一段１２號四樓,34300000.0,302923.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0388200185442,121.550290017179,建倫里,13.17,住,,,1120311,土地7建物1車位0,四層,4,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660526,113.23,2,2,2,有,有,,其他增建；,RPOOMLLMLHIGFFA37DA,94.08,0.0,0.0,有,,2023-03-11,3002,22.3442369922332,18.7475597139471,26.8507163174752,0.0,43.6915601084328,63000030050.0,0.198262548262548,0.647683397683398,81.04,36140.77,70.2679830549315,44.992947801130306,1,0,0,0,0,0,0,0,0,2,59,235,0,14,0,1,0,0,0,59,"c(121.550290017179, 25.0388200185442)",臺北捷運忠孝敦化站_BL16,305.903725294642,3046.15010523165,3500.89641102717,46,2
臺北市大安區安和路一段１２７巷２９弄１７號六樓,41500000.0,289885.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0356799899767,121.553510009103,敦煌里,32.13,住,,,1120318,土地1建物1車位0,六層,6,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680316,143.16,4,2,2,有,無,,其他增建；,RPPOMLKKMHIGFFA27DA,110.14,0.0,10.17,有,,2023-03-18,3003,17.5083034757627,16.7813265618388,18.5643843163987,0.0,46.758702729966494,63000030053.0,0.232309486780715,0.684681181959565,81.8,47250.53,71.6662045822938,41.1699473132326,1,0,0,0,0,1,1,0,0,0,46,141,0,18,1,1,1,2,0,47,"c(121.553510009103, 25.0356799899767)",臺北捷運信義安和站_R04,339.034451670606,2910.92724845251,3917.79505904744,44,2
臺北市大安區安和路一段３７號二樓,42500000.0,287182.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0387700204918,121.550850012131,建倫里,19.02,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆之壹種住宅區)。,,,1120227,土地6建物1車位0,二層,2,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660203,147.99,3,2,1,有,有,,,RPXNMLMLLHIGFFA18DA,95.63,0.0,20.32,有,,2023-02-27,3004,16.8821673359109,13.8700862509646,19.8160374701728,0.0,36.2460976302608,63000030050.0,0.198262548262548,0.647683397683398,81.04,36140.77,70.2679830549315,44.992947801130306,1,0,0,0,0,0,0,0,0,2,58,230,0,15,0,1,0,0,0,58,"c(121.550850012131, 25.0387700204918)",臺北捷運忠孝敦化站_BL16,289.136433138234,2996.04031503841,3556.71108970454,46,2
臺北市大安區安和路一段４９巷２１號五樓,38800000.0,281690.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0385900191211,121.552480040841,建倫里,28.17,都市：其他:第四種住宅區。,,,1120331,土地3建物1車位0,五層,5,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650210,137.74,3,2,2,有,無,,,RPPNMLPJMHIGFFA57DA,117.71,0.0,11.94,有,,2023-03-31,3005,18.3474474373734,16.7741548145398,20.0741548145398,1.0,35.9963656419021,63000030050.0,0.198262548262548,0.647683397683398,81.04,36140.77,70.2679830549315,44.992947801130306,1,0,0,0,0,0,0,0,0,2,58,200,0,16,0,1,0,0,0,58,"c(121.552480040841, 25.0385900191211)",臺北捷運忠孝敦化站_BL16,305.781843490932,2853.17629855154,3720.37319421238,47,2
臺北市大安區安和路一段６３號六樓,80000000.0,371471.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0373300095263,121.551719969861,敦煌里,18.95,住,,,1120315,土地2建物1車位0,六層,6,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,731205,215.36,3,2,2,有,有,,陽台外推；其他增建；,RPROMLMLLHIGFFA67DA,162.26,3.58,13.44,有,,2023-03-15,3006,20.1926666260376,16.1557505212578,25.8547579577759,0.0,49.8218602812592,63000030053.0,0.232309486780715,0.684681181959565,81.8,47250.53,71.6662045822938,41.1699473132326,1,0,0,0,0,1,0,0,0,2,52,193,0,17,1,1,0,0,0,52,"c(121.551719969861, 25.0373300095263)",臺北捷運忠孝敦化站_BL16,435.311866814135,2982.13679113118,3687.5418639744703,39,2
臺北市大安區安和路一段６３號四樓,66000000.0,306464.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0373300095263,121.551719969861,敦煌里,18.95,住,,,1120425,土地2建物1車位0,四層,4,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,731205,215.36,0,0,0,無,有,,本買賣總價拆分為：土地價款 61756200元                                    建物價款 4243800元親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQLNHIGFFA28DA,162.26,3.58,13.44,有,,2023-04-25,3007,19.4436190412015,18.4491043292919,21.030532873619,0.0,38.86327791021031,63000030053.0,0.232309486780715,0.684681181959565,81.8,47250.53,71.6662045822938,41.1699473132326,1,0,0,0,0,1,0,0,0,2,52,193,0,17,1,1,0,0,0,52,"c(121.551719969861, 25.0373300095263)",臺北捷運忠孝敦化站_BL16,435.311866814135,2982.13679113118,3687.5418639744703,39,2
臺北市大安區安和路一段６７號七樓,50000000.0,351025.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0371699989946,121.551879980393,敦煌里,19.79,住,,,1120218,土地1建物1車位0,七層,7,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750429,142.44,3,2,2,有,有,,陽台外推；,RPUNMLRJLHIGFFA18DA,118.7,0.0,14.34,有,,2023-02-18,3008,20.1208053378993,15.4165719290462,26.4063909664765,0.0,59.050513479812096,63000030053.0,0.232309486780715,0.684681181959565,81.8,47250.53,71.6662045822938,41.1699473132326,1,0,0,0,0,1,0,0,0,2,51,178,0,16,1,1,0,0,0,51,"c(121.551879980393, 25.0371699989946)",臺北捷運忠孝敦化站_BL16,453.359144258668,2975.55895253762,3708.41575394136,37,2
臺北市大安區安和路一段７２號四樓,31000000.0,256347.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0352800055571,121.552350037523,敦煌里,20.62,住,,,1120320,土地1建物1車位0,四層,4,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,670111,120.93,3,2,2,有,有,,,RPWOMLRJMHIGFFA58DA,103.62,0.0,12.56,有,,2023-03-20,3009,20.8200153842313,18.6662470434294,26.3555474871488,0.0,65.9126848161886,63000030053.0,0.232309486780715,0.684681181959565,81.8,47250.53,71.6662045822938,41.1699473132326,1,0,0,0,0,1,1,0,0,0,39,122,0,14,1,2,0,2,0,39,"c(121.552350037523, 25.0352800055571)",臺北捷運信義安和站_R04,254.03459330788,3034.16934675615,3823.563163142,45,2
臺北市大安區安和路一段７８巷１３號四樓,52200000.0,261615.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0351000041864,121.551119993232,敦安里,43.07,住,,,1120524,土地1建物1車位0,四層,4,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700613,199.53,4,2,2,有,有,,,RPQNMLKMNHIGFFA67EA,155.34,0.0,19.21,有,,2023-05-24,3010,23.3500110322828,20.4707475290293,26.0703414939561,4.89077573634015,68.3106363819538,63000030051.0,0.227437511925205,0.666094256821217,83.01,34868.0,68.5954903372466,41.0214615482148,1,0,0,0,0,1,0,0,0,0,37,116,0,14,1,2,0,1,0,37,"c(121.551119993232, 25.0351000041864)",臺北捷運信義安和站_R04,238.569987056591,3151.52023666814,3715.40614456676,42,2
臺北市大安區安和路二段１７７號四樓之１,43500000.0,326945.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0276800082194,121.549969996116,全安里,12.95,住,,,1120328,土地1建物1車位0,四層,4,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750131,133.05,3,2,2,有,有,,陽台外推；,RPQNMLNJNHIGFFA57DA,88.34,0.0,20.58,有,1429.0,2023-03-28,3011,17.4612675088138,15.128367951025,18.8610609258227,2.96462195366639,40.6174357775816,63000030035.0,0.201478743068392,0.657776604172168,85.32,31433.94,61.9066300267138,45.7434287776605,1,1,0,0,0,0,0,0,0,1,40,61,0,15,0,2,0,1,2,40,"c(121.549969996116, 25.0276800082194)",臺北捷運六張犁站_BR07,527.121091823699,3718.30446765608,3997.8829279279,37,2
臺北市大安區安和路二段１８１巷４號十六樓之２,91680000.0,259357.0,44.22,0.0,63000,大安區,房地(土地+建物)+車位,25.0272000185341,121.550290017179,全安里,31.6,住,,,1120201,土地2建物1車位1,十六層，十七層,17,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790123,353.49,6,3,4,有,有,坡道平面,陽台外推；其他增建；,RPTNMLLLKHIGFFA57DA,252.12,20.64,18.17,有,,2023-02-01,3012,17.9367549689002,12.5987416079755,22.9525471976405,0.0,67.6903571446136,63000030035.0,0.201478743068392,0.657776604172168,85.32,31433.94,61.9066300267138,45.7434287776605,1,1,0,0,0,0,0,0,0,1,40,63,0,15,0,2,0,0,2,40,"c(121.550290017179, 25.0272000185341)",臺北捷運六張犁站_BR07,464.964761780149,3728.1386183694894,4054.30923251554,33,2
臺北市大安區安和路二段２０３號九樓,22500000.0,294850.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0264199986246,121.550130006648,全安里,8.33,住,,,1120410,土地3建物1車位0,九層,9,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800105,76.31,3,2,2,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMJOHIGFFA67EA,53.91,2.62,5.17,有,737.0,2023-04-10,3013,22.1637069706751,17.996914732977,26.8281562094183,0.0,46.3552968209035,63000030035.0,0.201478743068392,0.657776604172168,85.32,31433.94,61.9066300267138,45.7434287776605,1,1,0,0,0,0,0,0,0,1,41,61,0,11,0,1,0,0,2,41,"c(121.550130006648, 25.0264199986246)",臺北捷運六張犁站_BR07,406.770652986337,3797.2573658745296,4090.0466078936497,32,2
臺北市大安區安和路二段３５巷１６號九樓之２,31500000.0,351563.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0316500128394,121.553089991935,通安里,20.05,住,,,1120222,土地2建物1車位0,九層,9,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960705,89.6,2,1,1,有,有,,陽台外推；,RPVNMLQKLHIGFFA28DA,49.7,0.0,5.15,有,1581.0,2023-02-22,3016,15.6378560211355,12.7127251487327,17.8506752006703,2.97199948919826,33.2327349866439,63000030032.0,0.144627216406751,0.528305917538987,87.22,43677.36,51.5767756995058,36.4868847519933,0,1,0,0,0,1,1,0,0,0,41,87,0,16,1,2,0,3,0,41,"c(121.553089991935, 25.0316500128394)",臺北捷運信義安和站_R04,200.972743454196,3197.54359583231,4052.63502071484,16,2
臺北市大安區安和路二段６０號七樓,66180000.0,248750.0,0.0,0.0,63000,大安區,房地(土地+建物),25.0306700007202,121.552239983134,通安里,24.91,住,,,1120310,土地2建物1車位0,七層,7,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,680919,266.05,5,2,2,有,有,,,RPVNMLLLLHIGFFA87DA,205.57,0.0,15.52,有,,2023-03-10,3017,21.0669824907516,17.5041845322151,25.1007941320027,0.0,53.5452436449874,63000030032.0,0.144627216406751,0.528305917538987,87.22,43677.36,51.5767756995058,36.4868847519933,1,1,0,0,0,1,2,0,0,0,39,77,0,15,1,1,0,2,0,39,"c(121.552239983134, 25.0306700007201)",臺北捷運信義安和站_R04,266.076578935026,3331.83797170225,4025.3312828650305,44,2
臺北市大安區安和路二段６０號十二樓之１,68000000.0,242606.0,0.0,0.0,63000,大安區,房地(土地+建物),25.03057997908,121.552220034205,通安里,27.54,住,,,1120428,土地2建物1車位0,十二層,12,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,680919,280.29,4,2,3,有,有,,,RPRNMLQLNHIGFFA28EA,220.74,0.0,11.4,有,,2023-04-28,3018,24.1200405006841,20.3835695281034,29.8080175499179,0.0,50.2527197797101,63000030032.0,0.144627216406751,0.528305917538987,87.22,43677.36,51.5767756995058,36.4868847519933,1,1,0,0,0,1,2,0,0,0,39,77,0,15,1,1,0,2,0,39,"c(121.552220034205, 25.03057997908)",臺北捷運信義安和站_R04,275.609820872411,3339.57648209464,4028.2295484396495,44,2
