土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,nomi_address,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區合江街８３巷１７號,23000000,299168,0,0,63000,中山區,房地(土地+建物),25.05919169,121.5400416,江山里,28.75,住,NA,NA,1130707,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650316,76.88,2,2,1,有,無,NA,陽台外推；其他增建；,RPSNMLRJQHJGFCA38EA,68.72,8.16,0,無,406,"17號, 合江街83巷, 江山里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/7/7,55,30.53729794,27.66477929,35.0545002,0.3593852,36.86538403,63000040029,0.161160852,0.561593084,88.13,35893.3,57.66120217,41.59562841,0,0,0,0,0,0,0,0,0,0,49,71,0,19,0,1,0,0,0,49,"c(121.540041631805, 25.0591916893885)",臺北捷運中山國中站_BR12,435.0421237,2774.792022,2653.560904,48
臺北市中山區吉林路２１８巷３０號二樓,17500000,218069,0,0,63000,中山區,房地(土地+建物),25.058814,121.529198,中庄里,34,住,NA,NA,1130710,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,550506,80.25,3,1,3,有,無,NA,NA,RPWNMLOKQHJGFCA48DA,80.25,0,0,無,NA,"28號, 吉林路218巷, 中庄里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/7/10,56,28.3246314,26.08635247,33.95613383,39.04005496,38.6761459,63000040023,0.11965812,0.474808817,88.67,32933.92,51.3087354,40.20813622,0,0,0,0,0,0,1,0,0,0,70,67,0,11,1,1,0,3,0,70,"c(121.529197963667, 25.0588140008314)",臺北捷運行天宮站_O09,426.1964652,1848.599481,1744.269646,58
臺北市中山區吉林路２５４號五樓,23000000,219445,0,0,63000,中山區,房地(土地+建物),25.05991962,121.5301281,中庄里,22.14,商,NA,NA,1130703,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680823,104.81,4,0,4,有,有,NA,陽台外推；,RPRNMLQJQHJGFCA08DA,80.84,0,8.39,有,590,"254號, 吉林路, 中庄里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/7/3,57,30.58259618,26.73020796,34.24884515,0,33.85794737,63000040023,0.11965812,0.474808817,88.67,32933.92,51.3087354,40.20813622,0,0,0,0,0,0,1,0,0,0,57,66,0,11,1,1,0,4,0,57,"c(121.530128103462, 25.0599196157697)",臺北捷運行天宮站_O09,297.8726753,2000.740313,1897.347078,45
臺北市中山區吉林路３９７號四樓,20200000,203138,0,0,63000,中山區,房地(土地+建物),25.06580698,121.530533,新喜里,17.6,住,NA,NA,1130723,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,711230,99.44,3,2,2,有,有,NA,陽台外推；,RPUNMLMKQHJGFCA08DA,73.09,0,17.42,有,NA,"Q Burger 中山吉林店, 吉林路393巷, 新喜里, 中山區, 下埤頭, 臺北市, 10470, 臺灣",2024/7/23,58,29.84230259,27.78215575,32.60301021,25.43679621,18.4746048,63000040018,0.102569934,0.458721856,87.97,44286.93,48.98461537,35.29230768,1,1,0,0,0,1,0,0,0,0,47,38,0,12,0,2,2,2,0,49,"c(121.530533033205, 25.0658069807411)",臺北捷運中山國小站_O10,508.456118,2517.884522,2429.980431,42
臺北市中山區吉林路４４７巷１２號三樓,19000000,191803,0,0,63000,中山區,房地(土地+建物),25.06730202,121.531064,新喜里,26.22,住,NA,NA,1130703,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731016,99.06,3,2,2,有,無,NA,其他增建 : 前陽台外推陽台外推；其他增建；,RPTNMLPKQHJGFCA28DA,79.32,0,10.58,無,NA,"10號, 吉林路447巷, 新喜里, 中山區, 下埤頭, 臺北市, 104, 臺灣",2024/7/3,59,30.88613779,26.67558468,34.5786554,0,34.58265609,63000040018,0.102569934,0.458721856,87.97,44286.93,48.98461537,35.29230768,1,1,0,0,0,2,0,0,0,0,34,24,0,5,0,0,2,2,0,36,"c(121.531064026771, 25.067302018901)",臺北捷運中山國小站_O10,663.7012977,2683.485844,2597.48509,40
臺北市中山區四平街１０７號四樓之５,12638000,309983,0,0,63000,中山區,房地(土地+建物),25.05373499,121.535807,中央里,9.75,住,NA,NA,1130716,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900827,40.77,1,1,1,有,有,NA,陽台外推；,RPWOMLNLQHJGFCA58DA,20.86,0.81,3.28,有,609,"107號, 四平街, 中央里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/7/16,60,31.57715651,28.74488996,35.70399163,0.527604152,33.1946619,63000040033,0.160586218,0.571562208,86.94,14964.56,57.31191883,35.54522399,1,0,0,0,0,0,0,0,0,0,61,46,0,9,1,1,0,0,0,61,"c(121.535807010502, 25.0537349866022)",臺北捷運松江南京站_G15_O08,331.8153767,2141.676981,2014.590939,23
臺北市中山區四平街１３８號十四樓之１,29650000,275200,0,0,63000,中山區,房地(土地+建物),25.053407,121.536294,中央里,19.66,住,NA,NA,1130706,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720620,107.74,3,2,1,有,有,NA,NA,RPUOMLNLPHJGFCA28DA,77.53,0,13,有,NA,"138號, 四平街, 中央里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/7/6,61,30.59807776,28.29159629,34.80108965,6.193274495,33.76018888,63000040033,0.160586218,0.571562208,86.94,14964.56,57.31191883,35.54522399,1,0,0,0,0,0,0,0,0,0,65,45,0,10,1,1,0,0,0,65,"c(121.536293999076, 25.0534070027309)",臺北捷運松江南京站_G15_O08,363.3733625,2177.116427,2049.430018,41
臺北市中山區天祥路１６號六樓,26600000,318146,19.43,2300000,63000,中山區,房地(土地+建物)+車位,25.06093722,121.5209433,集英里,14.15,商,NA,NA,1130720,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050914,95.81,1,1,1,有,有,其他,夾層；,RPOOMLTLPHJGFCA28DA,36.88,4.45,5.57,有,NA,"威堡今綻, 16, 天祥路, 集英里, 中山區, 雙連, 臺北市, 10365, 臺灣",2024/7/20,66,32.06465377,29.3248878,35.44265643,0,31.28477505,63000040008,0.130807249,0.521087315,79.87,20154.39,55.76199955,34.26233134,0,0,0,0,0,0,0,0,0,0,61,86,0,10,0,2,0,8,0,61,"c(121.520943297782, 25.0609372207247)",臺北捷運民權西路站_O11_R13,235.8206852,1577.082789,1522.893176,8
臺北市中山區天祥路８０號八樓之３,15300000,279299,0,0,63000,中山區,房地(土地+建物),25.06396598,121.520529,集英里,5.26,商,NA,NA,1130727,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931203,54.78,1,1,1,有,有,NA,陽台外推；夾層；,RPSOMLPKQHJGFCA28DA,32.44,0.92,4.14,有,NA,"82號, 天祥路, 集英里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/27,67,29.42764965,26.68632683,31.67662983,0,35.81550896,63000040008,0.130807249,0.521087315,79.87,20154.39,55.76199955,34.26233134,1,0,0,0,1,0,0,0,0,0,45,52,0,6,0,2,0,5,0,45,"c(121.520528980308, 25.0639659795277)",臺北捷運民權西路站_O11_R13,186.130314,1885.298276,1840.143809,20
臺北市中山區天祥路８０號四樓之３,16680000,304491,0,0,63000,中山區,房地(土地+建物),25.06396598,121.520529,集英里,5.26,商,NA,NA,1130718,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931203,54.78,4,2,1,有,有,NA,陽台外推；夾層；其他增建；,RPSNMLNJQHJGFCA87DA,32.44,0.92,4.14,有,NA,"82號, 天祥路, 集英里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/18,68,31.7893102,28.60266225,35.21757261,0,47.90384758,63000040008,0.130807249,0.521087315,79.87,20154.39,55.76199955,34.26233134,1,0,0,0,1,0,0,0,0,0,45,52,0,6,0,2,0,5,0,45,"c(121.520528980308, 25.0639659795277)",臺北捷運民權西路站_O11_R13,186.130314,1885.298276,1840.143809,20
臺北市中山區天祥路８２號八樓,17500000,351265,0,0,63000,中山區,房地(土地+建物),25.064099,121.520495,集英里,4.44,商,NA,NA,1130702,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931203,49.82,2,2,1,有,有,NA,陽台外推；夾層；其他增建；,RPWOMLTKQHJGFCA09DA,27.36,0.77,4.14,有,NA,"1號, 天祥路86巷, 集英里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/2,69,29.52161615,26.19081425,34.55428736,14.28927828,45.88675371,63000040008,0.130807249,0.521087315,79.87,20154.39,55.76199955,34.26233134,1,0,0,0,1,0,0,0,0,0,45,52,0,6,0,2,0,5,0,45,"c(121.5204950336, 25.0640990003311)",臺北捷運民權西路站_O11_R13,196.5522533,1898.662942,1853.941671,20
臺北市中山區天祥路８６巷６弄１０號四樓,10350000,140282,0,0,63000,中山區,房地(土地+建物),25.0638765,121.5199457,集英里,28,商,NA,NA,1130718,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570207,73.78,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPTNMLKMPHJGFCA87DA,73.78,0,0,無,NA,"8號, 天祥路86巷6弄, 集英里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/18,70,31.79785919,28.61321264,35.22411825,0,48.59789391,63000040008,0.130807249,0.521087315,79.87,20154.39,55.76199955,34.26233134,1,0,0,0,1,0,0,0,0,0,44,53,0,5,0,2,0,5,0,44,"c(121.519945683666, 25.0638765027113)",臺北捷運民權西路站_O11_R13,150.3649599,1861.328485,1819.837864,56
臺北市中山區安東街１６巷１８弄４號三樓,22700000,217871,0,0,63000,中山區,房地(土地+建物),25.04516298,121.540721,埤頭里,30.75,住,NA,NA,1130730,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,591009,104.19,2,2,1,有,無,NA,NA,RPXNMLLLQHJGFCA38DA,92.7,0,11.49,無,NA,"2號, 安東街16巷18弄, 埤頭里, 中山區, 中崙, 臺北市, 104, 臺灣",2024/7/30,71,29.7395459,27.75454,32.44552284,0,22.43500242,63000040037,0.151047031,0.524888431,90.97,17829.2,52.87081337,39.37799041,0,0,0,0,1,0,2,0,0,4,38,67,0,14,1,1,1,1,0,39,"c(121.540720985057, 25.0451629818627)",臺北捷運南京復興站_BR11_G16,834.1571092,2537.500368,2411.238278,54
臺北市中山區安東街１９號三樓之５、三樓之６,19000000,312295,0,0,63000,中山區,房地(土地+建物),25.04517099,121.542384,埤頭里,12.52,住,NA,NA,1130731,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700905,60.84,3,2,1,有,無,NA,陽台外推；,RPPNMLOJRHJGFCA87EA,38.33,0,7.1,有,750,"19號, 安東街, 埤頭里, 中山區, 中崙, 臺北市, 104, 臺灣",2024/7/31,72,29.10005133,27.23035487,33.50687982,15.66183449,29.65555427,63000040037,0.151047031,0.524888431,90.97,17829.2,52.87081337,39.37799041,0,0,0,0,0,2,1,0,0,5,46,97,0,20,1,2,1,2,0,47,"c(121.542384038466, 25.0451709865803)",臺北捷運南京復興站_BR11_G16,780.0870551,2704.389703,2577.910371,43
臺北市中山區建國北路二段２２０號十二樓之１,53000000,307452,87.36,5800000,63000,中山區,房地(土地+建物)+車位,25.060834,121.536567,松江里,17.43,住,NA,NA,1130718,土地2建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990924,240.88,4,2,2,有,有,坡道平面,NA,RPPOMLSJQHJGFCA18DA,91.21,7.21,4.85,有,725,"220號, 建國北路二段, 松江里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",2024/7/18,73,31.52142476,28.30155169,35.02852697,0,45.39765919,63000040021,0.145802377,0.551077266,87.26,31813,62.80729578,42.32090932,0,0,0,0,0,0,0,0,0,0,51,60,0,14,0,1,0,2,3,51,"c(121.536566997662, 25.0608339975871)",臺北捷運行天宮站_O09,360.1107246,2569.840407,2455.677822,14
臺北市中山區建國北路二段３５號七樓之６,21800000,278345,0,0,63000,中山區,房地(土地+建物),25.05529301,121.537265,朱馥里,9.7,住,NA,NA,1130712,土地5建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770524,78.32,3,2,1,有,有,NA,NA,RPPNMLLLQHJGFCA67EA,50.2,0.21,4.99,有,539,"威能汽車百貨, 建國北路二段33巷, 朱馥里, 中山區, 朱厝崙, 臺北市, 104075, 臺灣",2024/7/12,74,30.79151879,27.50704274,35.4392015,0.415493083,35.77639015,63000040034,0.13364524,0.513425549,84.35,30743.57,53.99281568,35.83862945,1,1,0,0,0,0,0,0,0,0,53,41,0,10,1,1,0,1,0,53,"c(121.53726495874, 25.0552930147645)",臺北捷運松江南京站_G15_O08,548.042143,2339.31334,2213.736389,36
臺北市中山區建國北路二段３５號十二樓之７,12600000,248619,0,0,63000,中山區,房地(土地+建物),25.05529301,121.537265,朱馥里,5.96,住,NA,NA,1130717,土地5建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770524,50.68,2,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLQHJGFCA77EA,31.36,0.15,4.81,有,567,"威能汽車百貨, 建國北路二段33巷, 朱馥里, 中山區, 朱厝崙, 臺北市, 104075, 臺灣",2024/7/17,75,31.33082874,27.32089251,35.14178101,0,38.13115517,63000040034,0.13364524,0.513425549,84.35,30743.57,53.99281568,35.83862945,1,1,0,0,0,0,0,0,0,0,53,41,0,10,1,1,0,1,0,53,"c(121.53726495874, 25.0552930147645)",臺北捷運松江南京站_G15_O08,548.042143,2339.31334,2213.736389,36
臺北市中山區建國北路二段８５號十三樓,24050000,206775,0,0,63000,中山區,房地(土地+建物),25.05838698,121.537371,江山里,14.8,商,NA,NA,1130729,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,711118,116.31,3,2,2,有,有,NA,陽台外推；,RPPNMLOKQHJGFCA87EA,80.54,0,16.16,有,NA,"中興保全, 建國北路二段, 江山里, 中山區, 朱厝崙, 臺北市, 10491, 臺灣",2024/7/29,76,30.58763378,28.25428863,33.9804083,0,16.65533166,63000040029,0.161160852,0.561593084,88.13,35893.3,57.66120217,41.59562841,1,0,0,0,0,0,0,0,0,0,44,60,0,14,1,1,0,1,2,44,"c(121.537370989815, 25.0583869847741)",臺北捷運行天宮站_O09,494.4112124,2495.268524,2374.999225,42
臺北市中山區復興北路１９２號八樓之１,23880000,281936,0,0,63000,中山區,房地(土地+建物),25.0556202,121.5436589,龍洲里,16.19,住,NA,NA,1130703,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750609,84.7,2,1,1,有,有,NA,NA,RPUOMLSKPHJGFCA68DA,65.97,0,5.58,有,NA,"192號, 復興北路, 龍洲里, 中山區, 中崙, 臺北市, 104, 臺灣",2024/7/3,79,30.21774702,26.49699207,34.18718365,0,35.39073003,63000040035,0.181797549,0.601225602,82.81,68720.14,55.95469254,42.58899675,1,1,0,0,0,0,0,0,0,0,58,87,0,13,0,1,0,1,0,58,"c(121.543658925939, 25.0556202023549)",臺北捷運南京復興站_BR11_G16,398.9454393,2959.561461,2831.933568,38
臺北市中山區復興北路３５６之１號八樓,40000000,314812,0,0,63000,中山區,房地(土地+建物),25.06036801,121.543959,江寧里,17.89,商,NA,NA,1130713,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700610,127.06,3,2,2,有,有,NA,陽台外推；,RPWNMLMKQHJGFCA28DA,97.63,0,13.86,有,527,"全家便利商店, 354, 復興北路, 江寧里, 中山區, 下埤頭, 臺北市, 105401, 臺灣",2024/7/13,80,30.19828051,27.30488908,35.28771668,2.235738152,40.55740357,63000040028,0.173787725,0.592743303,87.75,38439.84,59.14285713,40.42857142,0,0,0,0,0,0,0,0,0,0,59,71,0,17,1,3,1,0,0,60,"c(121.543958998073, 25.0603680056801)",臺北捷運中山國中站_BR12,44.63736418,3185.976343,3063.700931,43
臺北市中山區德惠街１２號三樓,59000000,338882,23.51,2000000,63000,中山區,房地(土地+建物)+車位,25.06656198,121.523756,晴光里,16.74,商,NA,NA,1130705,土地1建物2車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121220,191.71,2,1,1,有,有,其他,NA,RPUNMLQKQHJGFCA48DA,101.9,0,7.42,有,NA,"10號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/5,81,32.2358832,29.43615967,34.94980574,0,29.89431895,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,31,33,0,9,0,2,0,2,0,31,"c(121.52375601303, 25.0665619806696)",臺北捷運中山國小站_O10,514.3360177,2259.945853,2201.323787,1
臺北市中山區德惠街１２號九樓之２,25170000,320692,23.51,2000000,63000,中山區,房地(土地+建物)+車位,25.06656198,121.523756,晴光里,7.25,商,NA,NA,1130710,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121220,95.76,2,1,1,有,有,其他,NA,RPVOMLQJQHJGFCA58DA,42.64,0,4.32,有,NA,"10號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/10,82,28.41005296,26.24195194,33.98206255,35.56642693,40.47772839,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,31,33,0,9,0,2,0,2,0,31,"c(121.52375601303, 25.0665619806696)",臺北捷運中山國小站_O10,514.3360177,2259.945853,2201.323787,1
臺北市中山區德惠街１２號九樓之５,19200000,291032,23.51,2000000,63000,中山區,房地(土地+建物)+車位,25.06656198,121.523756,晴光里,5.91,商,NA,NA,1130710,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121220,82.61,1,1,1,有,有,其他,NA,RPQNMLRJQHJGFCA08DA,35.04,0,3.38,有,NA,"10號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/10,83,28.41005296,26.24195194,33.98206255,35.56642693,40.47772839,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,31,33,0,9,0,2,0,2,0,31,"c(121.52375601303, 25.0665619806696)",臺北捷運中山國小站_O10,514.3360177,2259.945853,2201.323787,1
臺北市中山區德惠街１２號二樓之５,17000000,287599,0,0,63000,中山區,房地(土地+建物),25.06656198,121.523756,晴光里,5.82,商,NA,NA,1130721,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121220,59.11,1,1,1,有,有,NA,NA,RPUOMLQJQHJGFCA48DA,35.04,0,3.38,有,NA,"10號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/7/21,84,31.93305951,29.37659424,34.7692846,0,24.59211183,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,31,33,0,9,0,2,0,2,0,31,"c(121.52375601303, 25.0665619806696)",臺北捷運中山國小站_O10,514.3360177,2259.945853,2201.323787,1
臺北市中山區德惠街１２號四樓之１,23150000,320282,0,0,63000,中山區,房地(土地+建物),25.06656198,121.523756,晴光里,7.16,商,NA,NA,1130803,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121220,72.28,2,1,1,有,有,NA,NA,RPQOMLKLQHJGFCA67DA,42.98,0,4,有,NA,"10號, 德惠街, 晴光里, 中山區, 雙連, 臺北市, 104, 臺灣",2024/8/3,85,32.10844333,28.3307154,36.64266442,0,52.2752441,63000040011,0.144424496,0.533213645,71.44,50707.91,51.24079628,36.70575401,0,0,0,0,1,0,0,0,0,0,31,33,0,9,0,2,0,2,0,31,"c(121.52375601303, 25.0665619806696)",臺北捷運中山國小站_O10,514.3360177,2259.945853,2201.323787,1
臺北市中山區敬業三路１６２巷７１號四樓,34200000,219978,0,0,63000,中山區,房地(土地+建物)+車位,25.078466,121.559321,金泰里,47.09,住,NA,NA,1130804,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,890628,155.47,3,2,2,有,有,坡道平面,陽台外推；,RPTOMLNLQHJGFCA28DA,77.63,0,8.1,有,NA,"71號, 敬業三路162巷, 金泰里, 中山區, 下塔悠, 臺北市, 104, 臺灣",2024/8/4,89,31.59872328,28.52279737,36.15327192,0,54.38578322,63000040041,0.188681928,0.605431537,91.74,7419.02,42.18452483,21.74138826,0,0,0,0,0,1,0,0,0,0,14,14,0,2,0,1,0,1,0,14,"c(121.559321014937, 25.0784660014689)",臺北捷運劍南路站_BR15,820.7020204,3760.974762,5466.402794,24
臺北市中山區敬業三路１６２巷９４號八樓,34000000,218945,0,0,63000,中山區,房地(土地+建物)+車位,25.07801698,121.559323,金泰里,47.09,住,NA,NA,1130812,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890628,155.29,3,2,2,有,有,坡道平面,陽台外推；,RPTOMLRLQHJGFCA68DA,77.45,0,8.1,有,NA,"92號, 敬業三路162巷, 金泰里, 中山區, 下塔悠, 臺北市, 104, 臺灣",2024/8/12,90,30.41821042,27.41634293,35.65534254,4.096613861,48.6766715,63000040041,0.188681928,0.605431537,91.74,7419.02,42.18452483,21.74138826,0,0,0,0,0,1,0,0,0,0,13,14,0,2,0,1,0,1,0,13,"c(121.559323026593, 25.0780169829158)",臺北捷運劍南路站_BR15,863.7067964,3718.102973,5435.670554,24
臺北市中山區敬業三路１８８號八樓,35000000,224849,0,0,63000,中山區,房地(土地+建物)+車位,25.07836001,121.556515,金泰里,47.09,住,NA,NA,1130704,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,890628,155.66,3,2,2,有,有,坡道平面,陽台外推；,RPUNMLPKQHJGFCA38DA,77.7,0,8.22,有,NA,"188號, 敬業三路, 金泰里, 中山區, 下塔悠, 臺北市, 104, 臺灣",2024/7/4,91,31.20337013,27.4217423,35.84897394,0,38.09900707,63000040041,0.188681928,0.605431537,91.74,7419.02,42.18452483,21.74138826,0,0,0,0,0,1,0,0,0,1,12,10,0,1,0,1,0,1,0,12,"c(121.556515005211, 25.0783600123033)",臺北捷運劍南路站_BR15,727.4815719,3902.548486,5240.535455,24
