土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index,nomi_address
臺北市中山區龍江路４４３巷１０號五樓,14000000.0,143604.0,0.0,0.0,63000,中山區,房地(土地+建物),25.06713799,121.54167,下埤里,28.3,住,,,1130718,土地1建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720223,97.49,3,2,2,有,無,,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPUOMLOJRHJGFCA38DA,85.36,0.0,12.13,無,,2024/7/18,221,31.57820287,28.42002588,35.40874557,0.0,45.84880132,63000040027.0,0.122508433,0.509352959,88.25,37322.83,55.49828178,40.07731958,0,0,0,0,0,0,0,0,0,0,16,12,0,4,0,1,1,2,0,17,"c(121.541669984135, 25.0671379850559)",臺北捷運中山國中站_BR12,743.184898,3403.389494,3294.51271,41,3,"10號, 龍江路443巷, 下埤里, 中山區, 下埤頭, 臺北市, 104, 臺灣"
臺北市中正區中華路二段７５巷１弄８號三樓,27000000.0,222570.0,0.0,0.0,63000,中正區,房地(土地+建物),25.03402699,121.5064299,愛國里,24.61,住,,,1130713,土地1建物1車位0,三層，陽臺,3,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630912,121.31,3,2,2,有,有,,其他增建；,RPWNMLKMPHJGFAA97DA,103.39,0.0,0.0,有,,2024/7/13,224,30.23007277,28.08429978,35.15849451,0.0,32.85754232,63000050016.0,0.198038476,0.607317993,85.71,42262.59,72.15508556,33.48439072,1,0,0,0,0,0,1,0,0,0,18,23,0,6,1,2,1,1,0,19,"c(121.506429864795, 25.0340269948514)",臺北捷運龍山寺站_BL10,732.4385379,620.7318419,1848.764995,50,3,"8號, 中華路二段75巷1弄, 愛國里, 中正區, 艋舺, 臺北市, 100, 臺灣"
臺北市中正區仁愛路一段２３巷８號二樓,26500000.0,393876.0,0.0,0.0,63000,中正區,房地(土地+建物),25.03980598,121.523275,東門里,14.45,住,,,1130708,土地1建物1車位0,二層,2,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061116,67.28,2,1,1,有,有,,,RPQNMLPJQHJGFBA87EA,31.87,2.06,2.25,有,353.0,2024/7/8,225,28.54774592,24.63628464,34.70998779,48.94568462,29.58276786,63000050028.0,0.253346392,0.679725759,88.05,4949.9,66.99774263,38.28442436,0,0,0,0,1,0,0,0,0,0,21,16,0,1,1,4,0,1,0,21,"c(121.523274975607, 25.0398059818148)",臺北捷運東門站_O06_R07,486.257363,1146.113739,1077.840233,7,3,"17號, 仁愛路一段23巷, 東門里, 中正區, 華山, 臺北市, 100, 臺灣"
臺北市中正區仁愛路一段６號十一樓,42800000.0,325451.0,0.0,0.0,63000,中正區,房地(土地+建物)+車位,25.03854199,121.521837,東門里,12.65,都市：其他:第三之二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1130728,土地2建物1車位1,十一層,11,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660909,131.51,3,2,2,有,有,升降機械,停車位僅有使用權其他增建；,RPOQMLKMQHJGFBA67DA,103.74,0.0,8.58,有,,2024/7/28,226,30.60759076,26.98928338,33.84439173,0.0,22.37823206,63000050028.0,0.253346392,0.679725759,88.05,4949.9,66.99774263,38.28442436,0,0,0,0,0,0,0,0,0,1,17,15,0,1,1,4,0,1,0,17,"c(121.521836976298, 25.0385419908159)",臺北捷運東門站_O06_R07,427.5189267,1171.300194,1123.42491,47,3,"6號, 仁愛路一段, 東門里, 中正區, 華山, 臺北市, 100, 臺灣"
臺北市中正區仁愛路二段７４號六樓之２,96000000.0,410239.0,45.97,0.0,63000,中正區,房地(土地+建物)+車位,25.03799801,121.530093,三愛里,21.88,住,,,1130721,土地2建物1車位1,六層,6,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1120523,234.01,4,2,2,有,有,坡道平面,車位編號：49號,RPXNMLSJQHJGFBA78DA,113.13,5.29,13.13,有,,2024/7/21,228,31.89240991,29.23281521,35.0728811,0.0,21.71217928,63000050031.0,0.246092679,0.682341651,84.91,41970.11,69.19240359,39.91943218,0,0,0,0,0,0,0,0,0,0,21,59,0,4,2,1,0,2,1,21,"c(121.530092983288, 25.0379980052998)",臺北捷運忠孝新生站_BL14_O07,541.8832193,1794.462124,1702.22452,1,3,"台北東門長老教會, 76, 仁愛路二段, 三愛里, 中正區, 華山, 臺北市, 10063, 臺灣"
臺北市中正區信義路二段２５９號十三樓之３,30500000.0,510973.0,0.0,0.0,63000,中正區,房地(土地+建物),25.03388199,121.531611,三愛里,6.27,商,,,1130714,土地12建物1車位0,十三層,13,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1070702,59.69,1,1,1,有,有,,,RPROMLMKQHJGFBA77DA,35.63,2.07,0.0,有,624.0,2024/7/14,230,31.32764522,27.29435439,35.25702013,0.0,29.55619729,63000050031.0,0.246092679,0.682341651,84.91,41970.11,69.19240359,39.91943218,0,0,0,0,0,1,0,0,0,0,27,60,0,8,2,1,0,3,0,27,"c(121.531611029772, 25.0338819879265)",臺北捷運大安森林公園站_R06,510.3367554,2204.121641,2123.935864,6,3,"259號, 信義路二段, 三愛里, 中正區, 華山, 臺北市, 100, 臺灣"
臺北市中正區八德路一段４３巷１０號三樓,21480000.0,235114.0,0.0,0.0,63000,中正區,房地(土地+建物),25.04449901,121.531502,梅花里,23.0,工,,,1130715,土地1建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580121,91.36,3,2,2,有,無,,陽台外推；,RPRNMLPLQHJGFBA08DA,91.36,0.0,0.0,無,,2024/7/15,231,31.79740201,28.82635869,35.34064327,0.0,23.05700838,63000050025.0,0.183899557,0.62407681,83.35,6614.98,60.24878309,46.45754459,0,0,0,0,0,3,0,0,0,0,24,45,0,5,1,1,0,1,0,24,"c(121.531501981212, 25.0444990094027)",臺北捷運忠孝新生站_BL14_O07,321.0205725,1628.558809,1506.467017,55,3,"龜記, 八德路一段43巷, 光華商場, 梅花里, 中正區, 華山, 臺北市, 100013, 臺灣"
臺北市中正區南昌路一段１４５號七樓,44600000.0,251211.0,0.0,0.0,63000,中正區,房地(土地+建物),25.02953999,121.518706,南福里,22.69,商,,,1130729,土地1建物1車位0,七層,7,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780814,177.54,4,2,2,有,無,,其他增建；,RPOOMLKLQHJGFAA27DA,146.8,2.77,16.26,有,,2024/7/29,232,30.66373973,28.61023727,33.54373798,0.0,13.35509967,63000050019.0,0.251122514,0.674150096,92.68,49879.83,62.27051835,26.26889848,0,1,0,0,0,0,0,0,0,0,47,72,0,10,2,1,0,3,0,47,"c(121.518706000186, 25.0295399944436)",臺北捷運中正紀念堂站_G10_R8,328.6972375,1903.598244,2015.694548,35,3,"4號, 南昌路一段147巷, 南福里, 中正區, 龍匣口, 臺北市, 100, 臺灣"
臺北市中正區同安街６６號四樓,22200000.0,229102.0,0.0,2000000.0,63000,中正區,房地(土地+建物)+車位,25.02312599,121.520884,網溪里,25.03,住,,,1130713,土地1建物1車位1,四層,4,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860131,96.9,2,2,1,有,有,升降機械,夾層；其他增建；,RPUNMLRJQHJGFAA28DA,44.34,1.13,7.98,有,,2024/7/13,239,30.21006121,27.78441393,35.48361807,0.042743352,34.45747984,63000050007.0,0.200445886,0.613092825,86.28,33605.71,56.53669723,41.45642201,0,0,0,0,0,0,0,0,0,0,27,51,0,5,1,2,1,3,1,28,"c(121.520884037726, 25.0231259944956)",臺北捷運古亭站_G09_O05,358.4829673,2365.799982,2746.983736,27,3,"66號, 同安街, 網溪里, 中正區, 古亭, 臺北市, 100, 臺灣"
臺北市中正區和平西路一段１０１號三樓,69000000.0,265374.0,0.0,6500000.0,63000,中正區,房地(土地+建物)+車位,25.0270652,121.5173445,南福里,26.56,商,,,1130722,土地2建物1車位2,三層,3,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000713,260.01,4,2,2,有,有,坡道機械,其他增建；,RPTPMLPJQHJGFAA18DA,119.84,5.41,15.24,有,719.0,2024/7/22,240,32.3293217,29.2876043,36.05525621,0.0,16.9107277,63000050019.0,0.251122514,0.674150096,92.68,49879.83,62.27051835,26.26889848,1,0,0,0,0,0,0,0,0,0,33,48,0,7,1,1,0,3,0,33,"c(121.517344527653, 25.0270651956215)",臺北捷運中正紀念堂站_G10_R8,604.7193679,1855.016956,2282.603575,13,3,"109號, 和平西路一段, 南福里, 中正區, 古亭, 臺北市, 100, 臺灣"
臺北市中正區和平西路二段２２號三樓之１,19550000.0,210238.0,0.0,0.0,63000,中正區,房地(土地+建物),25.02812199,121.513477,永功里,20.92,住,,,1130718,土地1建物1車位0,三層,3,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790623,92.99,3,2,2,有,有,,,RPPPMLPJQHJGFAA77DA,67.73,0.88,7.73,有,,2024/7/18,245,31.72504045,28.49808776,35.22770966,0.0,45.90385926,63000050011.0,0.148246446,0.516587678,93.62,42620.91,52.06276891,33.51050366,1,0,0,0,0,2,0,0,0,0,19,20,0,6,4,2,1,1,0,20,"c(121.513477033709, 25.0281219859738)",臺北捷運中正紀念堂站_G10_R8,676.8834763,1449.899106,2193.987041,34,3,"22號, 和平西路二段, 永功里, 中正區, 龍匣口, 臺北市, 100, 臺灣"
臺北市中正區和平西路二段９號四樓,34400000.0,208852.0,0.0,0.0,63000,中正區,房地(土地+建物),25.02809202,121.514225,龍光里,29.75,住,,,1130701,土地1建物1車位0,四層,4,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660228,164.71,3,1,1,有,無,,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJQHJGFAA67EA,153.02,0.0,11.69,有,,2024/7/1,247,29.77489602,27.71734428,34.92553943,49.96200959,33.12180579,63000050018.0,0.229400387,0.672340426,95.05,20337.5,70.63119454,34.8461137,1,0,0,0,0,2,0,0,0,0,21,28,0,10,4,3,1,3,0,22,"c(121.514225034748, 25.02809202067)",臺北捷運中正紀念堂站_G10_R8,628.7053072,1520.606432,2186.375038,47,3,"7號, 和平西路二段, 龍光里, 中正區, 龍匣口, 臺北市, 100, 臺灣"
