土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9
臺北市北投區泉源路３４號六樓,25.14035299,121.506789,16380000.000000000,15041810.0,11530052.0,14545969.0,16369578.0,18169514.0,18778842.0,14746032.619251000,10592171.027964900,14358806.005840400,16380000.000000000,16380000.000000000,18148378.51265080,15310241.790165500,12804448.044614800,14963724.678771100,16378337.412346500,16571305.983123900,18226330.185911400,14278562.0,12637468.0,13388470.0,16215970.0,16993186.0,18806442.0
臺北市中正區汀州路三段１６０巷３號七樓之２,25.013247,121.534276,31780000.0,28690132.0,20278876.0,26721648.0,31812674.0,31819472.0,33141712.0,29014275.602201,22709904.279312800,27530568.345749600,31780000.0,31780000.0,34312186.37118500,30464601.40305050,20241451.5990092,28281046.00913200,31856935.19311170,33219122.44544050,36049057.635784900,29107216.0,22436484.0,27260432.0,28556920.0,33152776.0,36320200.0
臺北市大安區四維路２０８巷１８號五樓,25.026254,121.547091,9800000.000000010,20030660.0,15341117.0,23948288.0,24660604.0,30148776.0,30765814.0,18198637.438483800,10680508.669968900,12772773.047022200,13133931.18830590,26300000.0,32065361.703472700,17741036.37927120,11562806.359909000,14728854.096216300,23345651.94487410,27642766.70424910,31162134.457115000,16566897.0,10065863.0,13080122.0,22032928.0,26435378.0,30843194.0
臺北市松山區三民路８０巷３號,25.05657628,121.5640833,51200000.00000000,46990090.0,34573060.0,44940056.0,49215050.0,54587384.0,62251510.0,47967513.80904100,36012943.46254160,46336666.50574910,51200000.00000000,51200000.00000000,59913773.16683610,50551547.92871400,32433956.72284320,40684314.15838010,51136110.54204010,53174941.22090470,54471262.38250910,46299884.0,31014330.0,39181570.0,45025596.0,53411120.0,67397810.0
臺北市松山區八德路四段１６７號二樓,25.04882499,121.56281,9416252.000000020,15671377.0,11394441.0,15219902.0,16604954.0,20149292.0,21171204.0,14947222.20456880,10177365.673961100,11493460.925597000,11663403.960432200,19280000.000000000,23176108.655540600,14305350.165295300,10803608.615752300,14854439.079547100,16112158.21585180,20147528.13960120,23344049.81260040,15396108.0,10158946.0,14204975.0,16943926.0,19937350.0,22607194.0
臺北市松山區復興北路４９９巷５弄５號四樓,25.06579701,121.54471,16130000.000000000,18351460.0,13465889.0,16129291.0,16423494.0,18192088.0,19073220.0,16724352.289619800,14474793.870500100,15937932.501246000,16180000.0,16198765.385129500,19903234.692149200,17975522.6209247,14135668.317308900,15894088.685867900,16123059.75509200,17438681.269463700,20568390.799614800,18445928.0,11669704.0,14453984.0,17712872.0,18225082.0,20169904.0
臺北市士林區芝山里芝玉路一段６６號,25.10405101,121.536285,5000000.000000000,5961699.5,2851012.0,4411344.0,5841062.0,9895924.0,13513128.0,5543091.245375180,3599686.626525740,4593642.846275410,5000000.000000000,5000000.000000010,8778062.4427618,6049504.387285140,4516006.131135740,4861174.002970410,5587598.727417820,8287797.615205870,11181957.867389300,5478114.0,4333148.0,4460020.5,6089351.0,7483932.0,11240876.0
臺北市信義區莊敬路２３９巷１弄１７號,25.030252,121.562158,26480000.000000000,24336834.0,15006906.0,17498564.0,26107222.0,26438554.0,26932872.0,22965919.896891200,16976708.91005840,21569315.14284970,26480000.000000000,26480000.000000000,29184213.25834410,24247831.276867900,14360251.151527300,19111155.206038500,23407236.73561730,26490926.21077300,28922198.695261100,19457124.0,11148549.0,15722664.0,19299374.0,24751836.0,28340688.0
臺北市文山區一壽街２０巷１５號四樓,24.97970401,121.5556306,14000000.000000000,13357453.0,10896339.0,13839151.0,13945006.0,14521021.0,15412503.0,13256925.150511100,10310382.777990700,12960101.17636940,14000000.000000000,14000000.000000000,16367599.232299500,13239948.81744350,13069283.168485400,13246360.872822800,13982361.363052400,14249350.848161700,14293890.441057600,13241351.0,11033722.0,12394976.0,13623556.0,13942878.0,16293758.0
臺北市北投區義理街２５號,25.11668702,121.515304,65580000.00000010,57401970.0,43146196.0,65106516.0,65976828.0,70644150.0,82680590.0,62057509.99623410,51081171.89916440,56916153.91821630,65580000.00000010,65580000.00000010,76515519.21885460,64576651.23410950,51716989.5627666,63225097.79082330,65441156.67061700,69924243.82895670,88606126.11987050,65981356.0,48489388.0,55985476.0,63776404.0,74055620.0,99533440.0
臺北市內湖區五分街７２巷７號六樓之５,25.06714357,121.6163051,13700000.00000000,13917398.0,11802174.0,13709890.0,13754652.0,14774697.0,15977694.0,13646857.747267500,12085106.76838370,12634433.954104700,13700000.00000000,13700000.00000000,15380403.378198300,14393090.669090900,12379918.422702900,13551749.61957960,13701951.385968400,14839360.112745100,14930941.136298200,14558598.0,11017782.0,13203572.0,14023290.0,15779956.0,16930972.0
臺北市內湖區內湖路一段６５９號,25.08025738,121.5753352,17720000.000000000,17665266.0,13156286.0,15876988.0,17896694.0,19423900.0,28277838.0,16854285.45658250,15000311.604500800,16310209.64110640,17720000.000000000,17720000.000000000,19544195.67271370,18849517.60411210,12409593.307583700,16708734.739586100,18022176.89826210,21305456.3905568,23109138.94365850,19474796.0,14102336.0,15073345.0,18259250.0,21824678.0,21882742.0
臺北市萬華區環河南路二段２７４號二樓,25.03256389,121.4914109,33000000.00000000,34781804.0,31885936.0,36176870.0,37769190.0,38608264.0,47120496.0,38190525.892362600,32927286.62945260,33000000.00000000,33361681.527021300,43000000.000000000,48428679.46470340,39434398.5213825,32869016.1590857,33825655.51571370,35583543.87608850,39214787.22655520,42648079.995510700,35817990.0,26781498.0,30652534.0,36223690.0,42132890.0,52291210.0
臺北市中山區建國北路二段３５號十二樓之７,25.05529301,121.537265,12600000.000000000,11712942.0,8601713.0,12656669.0,12675682.0,12827080.0,14758389.0,11847640.736805300,8632856.348513450,11732353.008334300,12600000.000000000,12600000.000000000,14551701.436661800,12302814.043574200,9558354.795596070,11029645.266446800,12598488.351981900,13771281.060579300,15823687.815395800,13042628.0,9150052.0,10239639.0,12557934.0,13314720.0,16044482.0
臺北市大安區金山南路二段１８５巷３號,25.028477,121.52668,37570000.00000010,27745920.0,17100450.0,24477936.0,29666872.0,32024414.0,37610104.0,32168332.698647400,24655287.43540650,30672260.27750330,35771975.06549030,37570000.00000010,38023819.47051280,32628381.444625500,16432595.924824600,24303051.893373900,32345976.55640420,37578325.59034350,37760291.83386260,27975858.0,18559672.0,23194480.0,27148406.0,36618050.0,43693360.0
臺北市北投區中央北路四段１３８巷７號三樓,25.13388798,121.475742,15130000.000000000,14041035.0,10173683.0,12436180.0,14571266.0,14741369.0,16684481.0,13802897.779108800,10421655.862016700,13547774.82923210,15111992.855251500,15130000.000000000,15990387.647663100,13672422.030131200,12288274.269598900,12738933.435475400,14813274.70448670,15130825.645282600,15143826.355202500,12970982.0,8451824.0,11335199.0,13531827.0,15295042.0,16809214.0
臺北市南港區東新街１０３號,25.046733,121.589751,10680000.000000000,18481322.0,17149804.0,20931898.0,23209218.0,31130966.0,33250934.0,17071473.53865860,11320777.360165900,11579934.185258600,12674891.019016100,25190000.000000000,31837529.419816800,18022666.355471600,10767644.575241700,21237689.03667570,23859410.66833910,25382452.241633600,34231980.59141160,20564856.0,8817840.0,19804206.0,25515440.0,28080584.0,33177700.0
臺北市大同區承德路三段３０１巷２２號四樓,25.07565702,121.521353,21630000.00000000,20912704.0,16624697.0,21649262.0,21735362.0,24515690.0,24536976.0,21049812.95636920,17435872.490742900,20320868.88432310,21630000.00000000,21630000.00000000,24456564.62545000,21025296.851327300,17171635.316003500,21655846.060772300,21713680.139910400,22323025.08834130,23483839.92725770,23885744.0,19249450.0,21894264.0,22784764.0,25509404.0,26928812.0
臺北市信義區永吉路２２５巷２弄３３號三樓,25.04598298,121.573335,21300000.000000000,18477656.0,13108444.0,16859304.0,21049646.0,21424238.0,22762308.0,19487952.55274080,15445977.24172210,18088463.28785020,21300000.000000000,21300000.000000000,22612065.009149600,19043131.252972600,15363844.726506000,17258742.454877400,20503181.502751000,21297827.22100680,23715663.98096890,19150682.0,15624936.0,16609072.0,17873600.0,21346168.0,22291412.0
臺北市北投區行義路１５４巷１９弄１號五樓,25.13065198,121.529658,14150000.000000000,16855864.0,13389746.0,14405902.0,16300597.0,16860654.0,24098442.0,16173490.629131300,12466999.4609113,12760383.474442900,14150000.000000000,16000000.000000000,22812681.36885490,15398954.127616700,14114003.229761800,14139240.42010730,15657733.612406700,16855141.741187500,19731329.42745780,17027318.0,13365532.0,14740497.0,18014094.0,19184682.0,19844892.0
臺北市文山區興德路２０巷２６號三樓,25.00104968,121.5561924,10800000.0,10612768.0,9369290.0,10299027.0,10589656.0,10798972.0,13570856.0,9766860.786122560,6915589.834979960,9708874.4024385,10699059.5150621,10800000.0,11337011.591803400,10992686.390223100,9908236.190721790,10498149.463467600,10795989.010883800,10801048.83616010,10805690.204447600,10212099.0,8746016.0,9396421.0,10131178.0,11130829.0,12407536.0
臺北市大安區瑞安街２０８巷５７號,25.030461,121.540663,4622100.000000000,6852823.0,4309854.0,5451160.0,6161148.0,7522120.5,9052856.0,5497356.828215780,4167578.48907635,4428652.614704240,4622100.000000000,6000000.0,8451239.762098000,5728383.502565650,4618743.82525362,5147200.207892490,6170623.254005080,6717079.595277300,10181364.739620300,7498120.0,4017570.5,4853636.0,6162799.0,8403240.0,10294982.0
臺北市北投區行義路１４２號八樓,25.129857,121.528211,19000000.00000000,20828470.0,18056714.0,18181440.0,18549304.0,21834504.0,27848300.0,19760311.429994400,17179827.05142800,17422521.69802830,19000000.00000000,19000000.00000000,24823623.057337200,19686794.97951260,18700807.632645400,18992821.648345500,19042369.37146520,20301373.644600000,25449701.338496100,18276602.0,13019712.0,16697056.0,20721958.0,22672874.0,27522072.0
臺北市士林區延平北路五段３０９號,25.08627601,121.509263,12680000.000000000,13111720.0,12275456.0,12599104.0,12699616.0,15608554.0,19058128.0,13534910.70364950,11602405.849473800,11940567.217765600,12785781.738289000,13000000.000000000,17547096.38193760,13272298.29804470,11012727.777853000,12442636.9591425,12472679.08715420,12817385.223508100,17514689.757155100,12998423.0,10194953.0,11697136.0,13205914.0,13828359.0,16464770.0
臺北市北投區中山路４７號,25.13876298,121.511686,4800000.000000000,6328313.0,4635251.5,6024133.0,6629492.0,8332233.5,12048847.0,6652136.947396130,4990916.843060560,4995998.3995196700,5300878.479163980,6900000.000000000,9589984.321797050,5879987.311552880,4758409.286524070,5566616.841344000,5948932.023762220,7988553.513412400,11757440.783847300,7559364.5,4680935.5,5945495.0,8482833.0,9600115.0,12246551.0
臺北市中正區汀州路三段１６０巷３號七樓之１,25.013247,121.534276,35180000.000000000,27753806.0,23228616.0,28217386.0,32503544.0,35153092.0,36419604.0,30016498.302858100,22182251.255625300,29070435.47890670,34782185.13915680,35180000.000000000,35671412.85816910,30583539.62703520,19037110.418165500,30238448.979927700,35155760.409652100,35193628.70558300,38366587.957459700,30084152.0,22788632.0,26352716.0,30071876.0,34668412.0,39286630.0
臺北市中正區信義路二段２６１號,25.03388002,121.531668,24060000.000000000,19643456.0,12748056.0,15515027.0,21613284.0,22043226.0,23233756.0,20155781.488744000,15828717.349183900,18942733.878116700,23778351.498859100,24060000.000000000,24060000.000000000,20382577.770933000,10967266.034030300,16452075.70415380,22974776.28485310,24075168.40111110,25097298.1188174,17881682.0,11268524.0,14647422.0,17012676.0,23102820.0,24761374.0
臺北市文山區政大三街１０３號,24.986419,121.583244,16500000.000000000,15599595.0,12057859.0,14874226.0,16031115.0,18134096.0,18551462.0,16113860.238314800,13068069.862210500,14609945.066389200,16500000.000000000,16500000.000000000,19763743.25369910,16141503.915129000,13044795.612763200,16303750.368941300,16377061.741830500,16506761.824744500,19029008.65661480,17309848.0,14709968.0,16206447.0,17108868.0,19798012.0,23445924.0
臺北市文山區木新路二段１１１巷１２弄８號五樓,24.98353299,121.570012,14000000.000000000,12766622.0,9356860.0,11035280.0,13834638.0,13965368.0,15274576.0,12644023.517455100,9286459.767051140,12551333.331763800,14000000.000000000,14000000.000000000,15760986.443675800,11713694.69788800,8917230.19411134,11838366.382016300,14000185.345622300,14000419.634626000,15344948.049495000,12227342.0,6975439.0,10727407.0,12269511.0,14776021.0,15429004.0
臺北市內湖區成功路四段１６７巷６弄４號四樓,25.083477,121.5949128,20000000.00000000,26400258.0,23151916.0,24697416.0,26236160.0,27786168.0,33400690.0,24827899.835566900,20149441.679637600,20768095.9606338,20768786.716347100,25000000.000000000,33058739.41104810,24527657.038067900,20864399.50523090,24440658.8061816,25024607.928698100,25504354.792207600,32870081.314604700,24492180.0,19603146.0,21630482.0,24016856.0,28471480.0,31607882.0
臺北市萬華區中華路二段４１６巷７號十一樓之２,25.02682899,121.50481,19300000.000000000,18178318.0,16474319.0,17845360.0,18855396.0,19296430.0,20493474.0,17865641.37467480,11449668.093925600,17751525.148996500,19300000.000000000,19356999.740127700,21789087.45500640,18358416.96615770,14628923.18763310,16944855.966824600,19275381.207507500,19306621.93898760,20914890.51280770,18686908.0,15208498.0,16291272.0,19355998.0,20569444.0,21100576.0
臺北市大安區市民大道四段６８巷３號四樓,25.04467302,121.5474,22072000.00000000,22185964.0,18661086.0,22065730.0,24082728.0,25926346.0,28831552.0,22479849.0209316,18252788.1768065,20456842.586449500,22072000.00000000,22131174.545911,28490753.94943530,22794754.36537750,17793179.440986600,22591802.0574943,24669970.122058800,25109140.92410110,27899128.323095900,21791152.0,18999440.0,21282706.0,22761484.0,24254904.0,26527406.0
臺北市大同區重慶北路二段１５０號九樓之１,25.05868002,121.513456,15800000.000000000,14887225.0,12268317.0,13274680.0,15651154.0,15687856.0,15810927.0,14565949.234468900,12350628.560624000,13673256.42617800,15800000.000000000,15800000.000000000,16839739.725138600,15250719.956377700,12579538.364715700,14902466.780554000,15819238.942616300,15837915.801599300,15845353.444206200,14420582.0,11904068.0,13747885.0,14747921.0,16275215.0,17507778.0
臺北市北投區行義路１８６巷５５號,25.133366,121.530305,5180000.000000000,5278167.5,3422784.2,4258404.0,5136523.0,6397355.0,10413832.0,5441742.199204100,4497199.067725720,4863137.548319920,5180000.000000010,5189990.366081550,6892146.330219920,4528615.711345390,4201411.586913740,4697498.302226580,5110880.244153720,5428662.348939370,8842020.62499098,4645523.0,3496716.0,4581201.0,5479880.0,6373441.0,7382372.0
臺北市北投區中和街３９８巷５弄２號七樓之８,25.14386069,121.4986761,7580000.0,8841553.0,6072046.5,7320857.5,8161315.5,10561034.0,13620438.0,8509239.30846763,6530414.273033060,6567234.981653850,7580000.0,8000000.000000000,12956187.543010000,8735117.081893720,7508275.850857050,7569814.914209570,7957456.65584927,9362856.563915040,11955873.24740440,7085029.5,3536666.0,6262864.5,8134755.5,9650436.0,11847010.0
臺北市信義區吳興街２８４巷１９弄６號,25.02358302,121.563639,19300000.000000000,19110728.0,11114938.0,16215661.0,19381710.0,21247136.0,22605684.0,18169061.48871290,15197244.958323400,17385140.88367910,19149412.5236566,19300000.000000000,20759351.686155700,19377683.522222700,12676535.008181600,16922049.202545200,19290852.980316700,20263573.922114300,23766230.593410600,16234941.0,12850491.0,14891428.0,16840342.0,21444312.0,21802044.0
臺北市信義區虎林街１２０巷１２０號八樓,25.042074,121.574932,41180000.00000000,34231004.0,22222046.0,33493896.0,38095124.0,40565124.0,41184052.0,34183530.92084920,25893888.51729300,32119604.73490880,40989559.64634020,41180000.00000000,41180000.00000000,35448547.50684650,25479950.713556900,36817297.656989600,40669879.81448360,41194114.03368060,41214167.992481700,36360052.0,24407586.0,28651252.0,32302128.0,40204100.0,44275910.0
臺北市士林區格致路２１０號四樓,25.14254599,121.549571,12000000.000000000,16134398.0,13143996.0,14641695.0,16977798.0,17027382.0,26691440.0,15441711.94901580,12299373.19158940,12337813.933985100,12471478.53367730,15360000.000000000,21549918.94931970,16754729.257224500,12022484.90529750,12927039.599108200,15551666.761475700,16794419.943687800,21720993.628687800,13077652.0,10489926.0,11266870.0,13933308.0,14756616.0,17864092.0
臺北市中山區天祥路８０號四樓之３,25.06396598,121.520529,16680000.000000000,15261151.0,10314814.0,11536234.0,16542079.0,16677195.0,17137478.0,14995642.69198590,10272420.710427600,14823935.260579200,16680000.000000000,16680000.000000000,17227288.64408150,15292065.823721800,10023238.43837250,13289651.795140800,15674097.099303500,16742574.237471000,18626509.846086400,15520206.0,13752658.0,14030059.0,16093889.0,17022058.0,18898278.0
臺北市大安區和平東路二段１７７號七樓,25.02544099,121.541829,29300000.000000000,30688804.0,21693986.0,29048538.0,29611584.0,33348364.0,35213150.0,32152466.148687000,27101747.36792860,29099145.401196300,29300000.000000000,32260000.00000010,39879426.06463590,31421039.680383800,21758580.74072520,29278642.874378300,29305497.656107400,29374345.53818170,35872733.68347960,31562938.0,25471774.0,26879396.0,29095394.0,32030888.0,35221144.0
臺北市大安區延吉街１３７巷７弄５號,25.042311,121.554843,2900000.0000000000,5316912.0,3456469.2,5365481.0,7888672.5,8332035.0,12020360.0,4399965.520765190,2900000.0000000000,3213586.841518590,3504011.671738030,4950000.000000000,7091997.174912250,5862156.970315590,3783677.964275930,6168704.030135340,7690987.092160490,7776557.742715610,10153661.730598300,5523338.5,2717827.8,3626590.0,6892936.5,9887170.0,11765628.0
臺北市信義區吳興街６００巷５３弄８號,25.020114,121.570525,23100000.000000000,18172772.0,13959670.0,16995326.0,19906724.0,20529192.0,22710140.0,18266738.981540300,14342168.723509300,16334974.980146000,22129618.16301320,23100000.000000000,23100000.000000000,18469942.271405,13413135.29780610,16806555.417960000,18495380.564693000,22170949.36513580,23094006.615708700,17331124.0,13341310.0,15345067.0,17481918.0,20972140.0,23652988.0
臺北市信義區信義路五段１４巷１弄６號二樓,25.03229701,121.562932,51280000.00000000,39663696.0,30551672.0,37996870.0,46032988.0,47617050.0,52668070.0,44155429.90179550,35801201.03028880,41772013.46112890,51280000.00000000,51280000.00000000,51311343.64079990,42527966.56674550,32739366.8351961,38307352.194563800,45067325.05470040,50229791.80257330,53241650.48920000,37636370.0,32243772.0,34231264.0,40531868.0,46657056.0,51507716.0
臺北市內湖區康寧路三段７５巷１７９之１號五樓,25.07722762,121.6123863,27200000.00000000,24423512.0,18924068.0,24081532.0,24590996.0,26422926.0,26711354.0,25204905.47193780,21516717.573566000,25030846.83827640,26490753.10402650,27200000.00000000,28261221.84188820,24143238.2729815,19502914.853260400,22545547.43192410,25446549.32287310,26935882.036836700,28369029.63064780,22690828.0,20137114.0,20820448.0,24691056.0,26221952.0,28130760.0
臺北市文山區保儀路９號九樓,24.98867398,121.568653,29600000.00000000,28505114.0,25605192.0,29547436.0,29597354.0,30579774.0,30842960.0,30830879.057408400,27565533.099665900,28501462.381100500,29600000.00000000,31000000.000000000,34815847.582205500,31383925.39307630,29584750.127430200,29727427.7856085,29751987.74880520,29762885.107714400,29766059.738752200,27089800.0,20943878.0,27426228.0,29472970.0,33683784.0,34057380.0
臺北市北投區中山北路七段２１９巷３弄２６５號二樓,25.13181472,121.5304023,42500000.00000010,34490930.0,24718150.0,30596168.0,37869024.0,39780904.0,42019092.0,37659212.16752830,25169543.89197610,31009951.584651000,42500000.00000010,42500000.00000010,50229033.95800940,36708742.59519000,27590500.52865660,35400080.510583500,40379016.39646720,42495310.89650660,42880579.75039640,39014000.0,24522844.0,30649436.0,35091864.0,43078270.0,46182228.0
臺北市中山區雙城街１２巷５之２號四樓,25.06456399,121.52343,10930000.000000000,10636721.0,8355038.5,9716391.0,10691130.0,12873724.0,13509030.0,10992918.207084600,8720414.027524400,10182102.972595900,10930000.000000000,10930000.000000000,12850981.61611950,11256998.722900600,9295972.291767570,9640701.601682840,10924875.448748000,10945381.916880600,13563827.576059700,11999492.0,8780314.0,9398267.0,11261735.0,13463886.0,14274178.0
臺北市信義區和平東路三段１６９號八樓之８,25.0240698,121.5532162,13200000.00000000,13269972.0,12674280.0,13509906.0,14303012.0,14990657.0,15671108.0,13836963.777361300,11004402.954472800,12105861.18662160,13200000.00000000,14880000.0,16896382.720911100,12979533.96208100,11619923.894156900,13229890.016704500,13247827.094444100,13866389.560486300,16905875.675963500,14336908.0,11177442.0,13130966.0,15332692.0,18237462.0,18755396.0
臺北市文山區興隆路三段２２１巷４弄１９號四樓,24.99352799,121.560299,12600000.000000000,13385380.0,11305661.0,12324348.0,13397998.0,15098695.0,15778301.0,12794329.454075300,10520065.890584100,12204439.967351700,12698831.099772000,12883892.401623800,15932188.294795300,13044690.187241300,11763781.825118700,12587564.79315790,12594827.879329300,13723618.186155600,16602853.789221800,15049042.0,11035090.0,12669228.0,13468072.0,15053664.0,16956212.0
臺北市中正區愛國東路７４巷２５號五樓之５,25.03312598,121.519006,15900000.000000000,16130737.0,11517194.0,14248418.0,15930436.0,16311389.0,17141172.0,15530212.220886400,11852890.223602400,14583898.838786500,15900000.000000000,15900000.000000000,17440593.51054570,16118754.326289200,11726835.67874190,14617556.709926900,15895669.81948260,15901713.708889700,16091591.481100700,18800918.0,12806766.0,13915700.0,14235542.0,17842026.0,18969676.0
臺北市萬華區艋舺大道２０４號七樓之２,25.03260002,121.499446,21300000.000000000,20742282.0,15606678.0,20625624.0,21299966.0,25696780.0,27339788.0,22145399.04979180,15873522.920343500,20128440.260156500,21300000.000000000,22500000.000000000,28535374.364763200,21733798.07906920,14397106.501448700,20402258.736121700,21287959.47221140,22301796.843972400,26979327.976095100,23206208.0,18865218.0,21659216.0,24166150.0,24493302.0,27115804.0
臺北市北投區中山路３號,25.13704499,121.505195,17850000.000000000,15917832.0,10341861.0,11717970.0,16548769.0,17510316.0,19200058.0,15579613.520965700,11713869.799215100,15135603.772920000,17850000.000000000,17850000.000000000,19313742.84179220,14273267.89293860,10135624.25214710,11147374.418257900,15075825.198603700,17452393.316367900,17599689.184672100,11826376.0,7881882.0,9038242.0,11435525.0,16463451.0,18310866.0
臺北市內湖區文湖街２１巷９２弄９號,25.08967202,121.560438,21500000.000000000,21145942.0,15974129.0,17780094.0,21136062.0,21577408.0,23451468.0,21171286.851874500,18385557.224603300,19962429.468831700,21500000.000000000,21500000.000000000,24373607.069987300,21869429.37986010,15484244.451240500,18938164.11973280,21111488.91290930,23045126.84902920,23871472.09801270,20841902.0,17531370.0,19400500.0,20555130.0,22890788.0,23309524.0
臺北市松山區民權東路三段１６０巷３２號五樓之１,25.05981698,121.546696,41000000.00000000,41909036.0,30942598.0,40314290.0,41307092.0,46152904.0,47718330.0,41574237.72042100,34929745.312449000,38213382.83894140,41000000.00000000,41000000.00000000,48783141.29396970,43687082.01814780,35675428.003234200,40842505.67111060,41186156.08146870,43465787.40582660,51754625.078287900,38414710.0,32620554.0,35046044.0,39204590.0,43809520.0,48414440.0
臺北市內湖區民權東路六段１８０巷４２弄１３號,25.067587,121.592109,26935000.000000000,25346784.0,21041658.0,23114148.0,26496762.0,30885522.0,35304276.0,25668871.34961830,19907189.697683200,24596053.992545800,26935000.000000000,26935000.000000000,31222385.89448550,25933440.74635110,20360073.04293770,22728636.658772200,26885710.09300970,26905770.71508660,36401943.02922310,23745928.0,14345442.0,19210864.0,23401604.0,28152608.0,31877606.0
臺北市松山區延壽街３３２號九樓之２,25.05644712,121.5598776,58599999.99999990,56664544.0,45222864.0,51161692.0,58669030.0,63485852.0,68564360.0,53668256.23414020,42636764.58590490,52698837.816931500,58599999.99999990,58599999.99999990,65261854.26312270,62208525.365810700,45696987.69021440,54622101.84981790,58597146.65727910,58604592.09644970,65711117.353317600,50003896.0,45024136.0,53096240.0,58095000.0,60141830.0,72145830.0
臺北市內湖區內湖路一段９１巷８１號三樓,25.09139743,121.5632229,19680000.000000000,18328652.0,13141464.0,14886487.0,19560828.0,19701916.0,20390890.0,18866402.41291910,14553664.311500000,18179691.145005300,19680000.000000000,19680000.000000000,22581389.473319100,18662560.573008600,14301860.864118400,16759310.04364010,19862847.64209890,19954793.99017620,20199976.69791200,18299100.0,14822851.0,15668150.0,18720478.0,20837650.0,22359928.0
臺北市內湖區康寧路一段２１４巷１號,25.07825499,121.595351,19500000.00000000,17503338.0,12094159.0,16250121.0,19509968.0,23172990.0,30499040.0,17468990.33501210,13718079.64048270,17267013.297676600,19296847.2983638,19500000.00000000,20750245.01149470,18238184.5751104,12034441.21835020,16686938.581648300,19495022.8444076,19507682.857774900,24212679.52849080,18786544.0,16993154.0,18276184.0,18993896.0,21031386.0,23929110.0
臺北市內湖區康寧路三段７５巷２４弄５１之１號,25.074188,121.610099,11800000.000000000,9957002.0,6146921.5,7637539.0,10579037.0,10596546.0,11625915.0,9202613.342093790,5619966.282819910,8691987.264798390,11739846.677035700,11753714.901181000,11800000.000000000,11211666.484668400,6740647.020650860,8123759.449314910,10398139.61377670,11806149.716032700,12461891.375998300,7922471.0,4835174.5,5031609.0,8095641.5,11188192.0,12579750.0
臺北市北投區明德路３３３巷３３號,25.116404,121.518391,20880000.00000000,16659360.0,12140267.0,14696983.0,19364344.0,20280192.0,25344320.0,17620462.88194660,13007211.10101160,16474799.475254100,20880000.00000000,20880000.00000000,21717289.007789500,14805820.136828800,11660593.196764300,15224621.632339500,17746969.51179650,20461809.179531300,20878098.93777280,19513502.0,15581486.0,16066225.0,18787942.0,20480696.0,23453258.0
臺北市文山區辛亥路七段８４巷５號九樓之２,24.98154488,121.5547396,17280000.00000000,15842866.0,13276098.0,15696296.0,17284180.0,18232800.0,18378432.0,15392642.55043340,12993238.054067200,13979310.212111100,17280000.00000000,17280000.00000000,18451360.04893160,15734961.848422100,12589616.430355600,16327526.17777480,17280546.674411100,17298617.21223000,19880784.57603630,16846992.0,12737896.0,15511476.0,16942084.0,19688580.0,20763578.0
臺北市信義區基隆路一段１７號,25.04848381,121.569203,23400000.000000000,21672564.0,17063568.0,20178060.0,23200012.0,23314592.0,25140756.0,21215028.565727500,17065250.876051800,21101755.18882130,23400000.000000000,23400000.000000000,24764320.47007540,21353809.100281500,16567320.897831100,18627554.224904800,23356539.947108100,23410043.496980400,25517329.450132800,22243672.0,16025520.0,20823028.0,22176908.0,26000528.0,28494024.0
臺北市中山區長安東路一段５６巷１弄１２號六樓,25.04749101,121.529266,32800000.000000000,27039160.0,19338654.0,24170344.0,28529916.0,32351332.0,36132256.0,28687385.782329100,22628133.94125640,27111102.67748400,32438671.558604500,32800000.000000000,34126110.400268500,28716827.72095970,20232127.175118300,24148204.198671400,31205558.85149390,32897295.61388070,34214357.9192943,31464302.0,22996780.0,25367580.0,31183202.0,35480600.0,41213050.0
臺北市大同區承德路三段８５巷７號二樓,25.06612201,121.518963,19000000.00000000,16948064.0,13093601.0,16205767.0,17889254.0,20376428.0,20474212.0,18385723.685541400,13683561.806473500,16148056.454651800,18924551.785942900,19000000.00000000,22336236.801576100,17371273.942161800,12655238.928315400,15632950.08023720,18947477.454583700,19087826.161033900,20336604.81011320,21145216.0,12820892.0,15294166.0,18559778.0,25023404.0,26770978.0
臺北市中山區中山北路二段１１５巷３弄１０號四樓之２,25.06136901,121.523758,12000000.000000000,11424712.0,7192616.0,10915955.0,11510386.0,13466120.0,15300440.0,11379400.474094400,8411531.380022560,10677613.545235400,12000000.000000000,12000000.000000000,14819182.61848150,11709867.656247700,8242344.231511590,10200104.0562175,10902012.91295160,12017324.850756100,13292580.41746480,12178627.0,11715311.0,12258119.0,12568094.0,14652395.0,16169951.0
