土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,aqi_idw
臺北市內湖區康寧路三段１８９巷９１號,24500000,219200,0,0,63000,內湖區,房地(土地+建物),25.0730590033685,121.612459012127,康寧里,28.91,住,NA,NA,1130131,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831229,111.77,3,2,2,有,有,NA,陽台外推；,RPVOMLMLKHJGFCA77DA,77.15,0,10.67,有,NA,2024-01-31,343,20.87903665868870,17.71187440882390,25.485957854314600,0,0,0,0,0,1,0,1,0,0,0,22,16,0,5,0,1,1,0,0,23,"c(311785.762349767, 2774009.69588299)",臺北捷運葫洲站_BR21,515.3944837178840,2219.9147027118700,2219.37504579759,30,56.0194096235711
臺北市內湖區康寧路三段５４之５號,21000000,258705,45.26,2500000,63000,內湖區,房地(土地+建物)+車位,25.0717409910037,121.60893802606,葫洲里,16.8,住,NA,NA,1130121,土地1建物1車位1,四層，電梯樓梯間,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850904,116.78,2,2,1,有,有,坡道平面,陽台外推；,RPXNMLMLKHJGFCA97EA,97.05,3.62,5.58,有,406,2024-01-21,345,14.919903199896400,14.16946783371570,16.2009503743396,11.48019653402980,0,0,0,0,1,0,1,0,0,0,23,25,0,7,0,1,1,0,0,24,"c(311431.20899777, 2773862.09920113)",臺北捷運葫洲站_BR21,176.3254965899200,2019.291529765460,2018.7383775992800,28,40.59655547143380
臺北市內湖區康寧路三段５６巷１１號,28600000,268740,33.22,2500000,63000,內湖區,房地(土地+建物)+車位,25.0707469811061,121.609903034572,葫洲里,31.11,住,NA,NA,1130117,土地2建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681019,130.35,3,1,1,有,無,坡道平面,3建築物含有：增建本戶車位於其他社區,RPQNMLRLKHJGFCA77EA,86.8,10.43,0,無,438,2024-01-17,346,20.751906032700500,17.582580715838500,24.384241850804400,0,0,0,0,0,1,1,2,0,0,0,28,22,0,6,1,1,1,0,0,29,"c(311529.060530734, 2773752.4346002)",臺北捷運葫洲站_BR21,318.0040504936170,1920.287867027180,1919.7380158476200,45,35.13755122463920
臺北市內湖區康寧路三段７５巷１８６弄１０２號,35800000,148857,0,0,63000,內湖區,房地(土地+建物)+車位,25.0760969822649,121.613200978196,康寧里,174.65,住,NA,NA,1130109,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,750127,240.5,4,2,4,有,有,坡道平面,NA,RPUNMLQJKHJGFCA87EA,166.14,61.73,11.61,無,NA,2024-01-09,347,17.307129474821600,16.03635244677080,19.385538198985300,1.5,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,"c(311859.088479052, 2774346.5430264)",臺北捷運葫洲站_BR21,710.0633282854080,2564.610182351240,2564.0702406304500,38,43.65854960359960
臺北市內湖區康寧路三段７５巷２１７之５號,12980000,148853,0,0,63000,內湖區,房地(土地+建物)+車位,25.0764820049873,121.614404032759,康寧里,31.37,住,NA,NA,1130116,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840923,87.2,2,2,1,有,有,坡道機械,陽台外推；其他增建；,RPPQMLQLKHJGFCA77DA,37.09,16.27,4.71,無,457,2024-01-16,348,15.560817845965800,14.041463660689800,17.276339453268200,0.15091830565804200,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"c(311980.260558985, 2774389.74192441)",臺北捷運葫洲站_BR21,834.9927559399290,2636.362438498030,2635.8282145506200,29,51.56961309410530
臺北市內湖區康寧路三段７５巷２４弄４９號,367157,271968,0,0,63000,內湖區,房地(土地+建物),25.0741380057643,121.610091040661,康寧里,0.49,住,NA,NA,1130130,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,790607,1.35,4,2,3,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQKKHJGFCA47DA,1.04,0.28,0.03,無,NA,2024-01-30,349,18.220086280028700,17.28098290101310,21.59649833697030,0,0,0,0,0,1,0,1,0,0,0,18,17,0,5,0,1,1,0,0,19,"c(311546.332739848, 2774128.13359849)",臺北捷運葫洲站_BR21,328.60685374566900,2295.2435734407900,2294.6927296065200,34,60.666726737168300
臺北市內湖區康寧路三段９９巷１０弄５號,15300000,158846,0,0,63000,內湖區,房地(土地+建物),25.0722369901241,121.610574005922,明湖里,25.77,住,NA,NA,1130129,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741017,96.32,3,2,2,有,無,NA,NA,RPXNMLQKKHJGFCA18DA,78.78,0,9.14,無,NA,2024-01-29,350,18.448705748714600,13.703677102995300,23.44997656241560,2.021917070111230,0,0,0,0,1,0,1,0,0,0,23,22,0,6,0,1,1,0,0,24,"c(311596.006705339, 2773917.78383907)",臺北捷運葫洲站_BR21,322.34570280339000,2093.4484186329100,2092.9002972363000,39,68.56323215331440
臺北市內湖區康寧路三段９９巷１７弄９３號,23800000,163776,0,0,63000,內湖區,房地(土地+建物),25.0764480163699,121.611907985812,康寧里,78.04,住,NA,NA,1130118,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900817,145.32,3,2,2,有,無,NA,陽台外推；其他增建；,RPPOMLMJKHJGFCA96DA,83.2,2.83,11.58,有,NA,2024-01-18,351,19.5489041636808,16.610092062850300,25.071663010366900,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,"c(311728.473518961, 2774384.8349719)",臺北捷運葫洲站_BR21,633.193585394261,2575.8998351680600,2575.353882871720,23,55.03560451884580
臺北市內湖區康樂街１２５巷１０之１號,14480000,156659,0,0,63000,內湖區,房地(土地+建物),25.0734042120508,121.620036587873,內溝里,25.75,住,NA,NA,1130112,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701231,92.43,3,2,2,有,無,NA,陽台外推；其他增建；,RPPOMLQLKHJGFCA57DA,77.65,0,14.78,無,NA,2024-01-12,352,15.020804896889900,10.599201503683900,19.643200000238,0,0,0,0,0,0,0,0,0,0,0,17,10,0,3,1,0,1,0,0,18,"c(312550.043068, 2774051.41810798)",臺北捷運東湖站_BR22,1089.4904042906500,2543.6842622798400,2543.2049531572000,43,47.65179215264690
臺北市內湖區康樂街１３６巷２９弄５４號,15100000,134906,0,0,63000,內湖區,房地(土地+建物),25.0733850174925,121.617958965533,樂康里,30.08,住,NA,NA,1130121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750613,111.93,3,2,2,有,無,NA,NA,RPSNMLKLKHJGFCA27EA,93.16,0,9.47,無,335,2024-01-21,355,13.726197308033400,13.022277141322800,14.834567020979200,12.560395594439700,0,0,0,0,0,0,0,0,0,0,21,10,0,3,1,0,1,0,0,22,"c(312340.454470728, 2774048.33233768)",臺北捷運東湖站_BR22,936.0760873141350,2442.8404384194600,2442.3418261613000,38,39.26252499149040
臺北市內湖區康樂街２０４之３號,16749000,187964,0,0,63000,內湖區,房地(土地+建物),25.0763049791922,121.621279037381,內溝里,7.67,住,NA,NA,1130116,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970331,41.9,1,0,1,有,有,NA,NA,RPROMLQKKHJGFCA67DA,25.45,0.81,2.91,有,NA,2024-01-16,356,15.486497655699100,14.03699752471410,17.100398573234000,0.20639207118974000,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,9,"c(312673.909430945, 2774373.30317112)",臺北捷運東湖站_BR22,1401.0279442146500,2884.8735259244300,2884.389091468360,16,51.05824745470090
臺北市內湖區康樂街６１巷８１弄１９號,11000000,138417,0,0,63000,內湖區,房地(土地+建物),25.0714340037999,121.620685598636,樂康里,24.52,住,NA,NA,1130107,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731019,79.47,3,2,1,有,無,NA,鋁窗增建,RPTNMLSJJHJGFCA77DA,72.54,0,6.93,無,NA,2024-01-07,357,17.455636860479700,17.069868497288800,17.846863590863200,0,0,0,0,0,0,0,0,0,0,0,20,13,0,5,1,1,2,0,0,22,"c(312616.519585866, 2773833.48432351)",臺北捷運東湖站_BR22,1022.4726097610500,2394.0003488761600,2393.5416624537200,40,65.53991173953930
臺北市內湖區康樂街７２巷１７弄１４４號,2950000,52981,0,0,63000,內湖區,房地(土地+建物),25.0718520093112,121.61645298899,東湖里,14.94,住,NA,NA,1130201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740711,55.67,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLJLHJGFCA96EA,46.44,0,4.92,無,68,2024-02-01,358,22.320442861664500,17.06951976878680,28.932006641950900,0,0,0,0,0,0,0,0,0,0,0,36,32,0,10,1,1,2,0,0,38,"c(312189.300172379, 2773877.83198621)",臺北捷運東湖站_BR22,708.2295757871700,2224.433305956850,2223.9281020357400,39,52.96437479321180
臺北市內湖區成功路三段１７４巷８號,2500000,NA,32.77,2500000,63000,內湖區,車位,25.0809920137194,121.590577970068,湖濱里,0.08,商,NA,NA,1130109,土地1建物1車位1,四層,九層,其他,住家用,鋼筋混凝土造,880205,32.78,0,0,0,無,有,坡道平面,僅車位交易；,RPOOMLQKJHJGFCA27DA,0,0,0,有,99,2024-01-09,359,18.443710218219700,17.055460233682100,21.28995791807580,1.5348195005942000,0,0,0,0,1,0,0,0,0,0,27,53,0,15,1,1,2,4,0,29,"c(309574.480407217, 2774878.58845615)",臺北捷運內湖站_BR19,491.6471755896980,3476.020768320580,3475.535829719850,25,46.60223431721420
臺北市內湖區成功路二段３１２巷１３號,15300000,151530,0,0,63000,內湖區,房地(土地+建物),25.0673160166793,121.589794010664,寶湖里,26.69,住,NA,NA,1130120,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681205,100.97,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQOMLNLJHJGFCA27DA,88.07,0,12.9,無,342,2024-01-20,360,20.14935907636230,17.176788497032100,23.57696443053840,0,0,1,0,0,0,1,0,0,0,1,19,10,0,3,1,2,0,0,0,19,"c(309502.005450368, 2773363.3980513)",臺北捷運文德站_BR18,1305.1121060844100,2319.7518171616100,2333.8969825242300,45,38.91683955982880
臺北市內湖區成功路五段４５０巷７號,40330000,231369,0,0,63000,內湖區,房地(土地+建物)+車位,25.0736879813828,121.607116973776,金湖里,33.44,商,NA,NA,1130113,土地4建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900117,174.31,3,2,2,有,有,坡道平面,NA,RPWOMLLMJHJGFCA77DA,92.44,0,9.58,有,NA,2024-01-13,361,18.482631768563200,14.931353887863700,22.35124121758920,0,0,0,0,0,1,0,1,0,0,0,17,21,0,5,0,1,0,0,0,17,"c(311246.523760676, 2774076.93511354)",臺北捷運葫洲站_BR21,136.61349511191800,2228.5310909386000,2227.97617037138,23,34.425940750685800
臺北市內湖區成功路五段８３號,25190000,234019.5,0,0,63000,內湖區,房地(土地+建物)+車位,25.0738450163388,121.605300028625,金湖里,18.66,商,NA,NA,1130128,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970603,170.79,3,2,2,有,有,坡道平面,陽台外推；夾層；,RPRNMLTKKHJGFCA87DA,72.49,7.53,7.67,有,NA,2024-01-28,362,13.357077438852100,12.427346504826300,14.22920938000180,1.271242185843090,0,0,0,0,0,0,1,0,0,0,12,18,0,5,0,1,0,0,0,12,"c(311063.146362048, 2774093.50748416)",臺北捷運葫洲站_BR21,259.4577753021050,2255.14108871226,2254.588435942510,16,100.24854000830200
臺北市內湖區成功路四段１６６號,10400000,251816,0,0,63000,內湖區,房地(土地+建物),25.0830485974825,121.593301501867,內湖里,4.46,商,NA,NA,1130125,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840209,41.3,1,1,1,有,有,NA,其他增建為鐵窗增建其他增建；,RPVNMLPJLHJGFCA87DA,26.31,0,4.85,有,504,2024-01-25,363,10.744216547290300,9.92916356802411,11.419965833009400,2.99901630898394,0,0,0,0,0,0,0,0,0,1,39,66,0,16,2,1,3,5,0,42,"c(309848.222655811, 2775107.59304394)",臺北捷運內湖站_BR19,135.06551421961500,3558.8181152220700,3558.3089375348000,29,58.38626808369220
臺北市內湖區成功路四段２３０號,15500000,186320,0,0,63000,內湖區,房地(土地+建物),25.0846909895002,121.596466005592,金龍里,24.18,住,NA,NA,1130102,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740712,83.19,2,2,2,有,無,NA,本案為二親等以內親屬間買賣案件親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMJKHJGFCA27EA,74.96,0,8.23,無,NA,2024-01-02,365,18.262507664512900,14.946393697816200,22.58635588076480,0,0,0,0,0,0,0,0,0,0,1,20,27,0,4,2,1,1,3,0,21,"c(310166.640775903, 2775290.92088386)",臺北捷運內湖站_BR19,239.1595236575370,3617.258148103390,3616.729287896230,39,56.294881319132000
臺北市內湖區成功路四段６１巷８弄８號,23000000,191619,0,0,63000,內湖區,房地(土地+建物),25.0821159850257,121.592952982333,清白里,34.37,住,NA,NA,1130108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701231,120.03,3,2,2,有,無,NA,陽台外推；頂樓加蓋；其他增建；,RPOOMLQLJHJGFCA37DA,105.79,0,14.24,無,391,2024-01-08,367,18.355759153121400,16.616906893230800,20.98383182306990,0,0,0,0,0,0,0,0,0,0,1,35,63,0,15,2,1,2,4,0,37,"c(309813.518787946, 2775004.13619043)",臺北捷運內湖站_BR19,237.557740618356,3478.794090151800,3478.2896790436200,43,52.3597261446604
臺北市內湖區成功路四段６１巷９弄１１號,29000000,232726,0,0,63000,內湖區,房地(土地+建物),25.08130101258,121.592281005155,紫星里,16.95,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)及第三種住宅區。,NA,NA,1130106,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,721024,124.61,3,2,2,有,有,NA,陽台外推、增建。,RPROMLKLKHJGFCA17DA,93.7,0,21.59,有,325,2024-01-06,368,18.089425714247400,15.73367254320680,22.124680971314600,0,0,0,0,0,0,0,0,0,0,1,35,60,0,15,1,1,2,4,0,37,"c(309746.127818665, 2774913.56703497)",臺北捷運內湖站_BR19,350.32968469161600,3426.4496866170000,3425.9521902492300,41,85.85394762885390
臺北市內湖區文德路１００號,9300000,250674,0,0,63000,內湖區,房地(土地+建物),25.0783039792805,121.582871983565,瑞陽里,8,住,NA,NA,1130111,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850206,37.1,1,1,1,有,有,NA,陽台外推；夾層；其他增建；,RPUNMLLMJHJGFCA47DA,25.14,1.53,1.71,有,NA,2024-01-11,369,14.791649897154700,12.141390105443,17.677918125628200,0,0,0,0,0,0,0,1,0,0,0,21,31,0,9,0,1,1,0,0,22,"c(308798.406504338, 2774577.46925831)",臺北捷運文德站_BR18,268.56430882292100,3256.3720915314900,3686.7371848174000,28,80.45965799007470
臺北市內湖區文德路２０８巷１２號,20800000,266257,0,0,63000,內湖區,房地(土地+建物),25.0777685013962,121.583497105904,瑞陽里,20.83,住,NA,NA,1130117,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840523,78.12,2,2,1,有,有,NA,陽台外推；,RPUQMLMJKHJGFCA67DA,60.31,2.64,6.91,有,NA,2024-01-17,370,21.372652291035400,18.430341633361600,24.39955110758080,0,0,0,0,0,0,0,1,0,0,0,16,26,0,7,0,1,1,0,0,17,"c(308861.724441262, 2774518.42822427)",臺北捷運文德站_BR18,218.15190464736500,3207.5084570087600,3600.466129097750,29,35.346741752373900
臺北市內湖區文德路２２巷３２號,26500000,263760,0,0,63000,內湖區,房地(土地+建物),25.0769529841267,121.580093969395,瑞陽里,37.4,都市：其他:第三種住宅區。,NA,NA,1130116,土地6建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680717,100.47,3,2,2,有,無,NA,預售屋、或土地及建物分件登記案件；,RPPNMLKLKHJGFCA96EA,87.16,13.31,0,無,NA,2024-01-16,372,17.168105163902800,15.303226966878900,18.970838954884800,0,0,0,0,0,0,0,1,0,0,0,39,40,0,11,1,1,1,0,0,40,"c(308518.804622403, 2774426.61853071)",臺北捷運港墘站_BR17,570.2184442696860,3078.7040856913200,3775.7707037387000,45,53.48256717462510
臺北市內湖區文德路５０號,23800000,205954,0,0,63000,內湖區,房地(土地+建物),25.0783085055083,121.580939032874,瑞陽里,20.26,住,NA,NA,1130107,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730208,115.56,3,2,2,有,有,NA,陽台外推；,RPORMLMJKHJGFCA17DA,78.37,0,11.94,有,NA,2024-01-07,373,17.851548759683100,17.295718249668600,18.67911899893170,0,0,0,0,0,0,0,1,0,0,0,32,44,0,11,1,1,2,0,0,34,"c(308603.409666626, 2774577.13117937)",臺北捷運文德站_BR18,463.3666446046580,3234.6473329559100,3820.37214491198,40,68.09506692118780
臺北市內湖區文德路５４號,23500000,173534,0,0,63000,內湖區,房地(土地+建物),25.0783097208842,121.581109436965,瑞陽里,23.81,住,NA,NA,1130123,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730208,135.42,3,2,2,有,有,NA,陽台外推；其他增建；,RPXQMLPJKHJGFCA28DA,93.02,0,12.76,有,NA,2024-01-23,374,8.950218940604960,7.607404496699000,9.706322331970130,7.574044966990030,0,0,0,0,0,0,1,0,0,0,32,44,0,11,1,1,2,0,0,34,"c(308620.599328318, 2774577.33969281)",臺北捷運文德站_BR18,446.1807019937880,3236.274159476960,3808.506955256110,40,37.27127570564630
臺北市內湖區文湖街２１巷１１８弄２６號,18900000,169872,15.09,0,63000,內湖區,房地(土地+建物)+車位,25.0867269956911,121.560560027864,西康里,23.26,住,NA,NA,1130105,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010426,111.26,2,2,2,有,有,坡道機械,NA,RPWNMLQJKHJGFCA97DA,59.34,3.11,8.16,有,NA,2024-01-05,375,18.04104657926700,14.782687422047100,22.092491019120300,0,0,0,0,0,0,0,1,0,0,0,12,3,0,1,0,1,1,1,3,13,"c(306543.725271763, 2775500.93710295)",臺北捷運劍南路站_BR15,590.6874568102990,4522.28688270876,5979.034545146290,12,71.21238807469370
臺北市內湖區文湖街２１巷７號,24100000,179797,0,0,63000,內湖區,房地(土地+建物),25.0870639901082,121.560147973504,西康里,43.84,住,NA,NA,1130108,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780221,134.04,4,2,3,有,無,NA,NA,RPSOMLMLJHJGFCA37DA,110.93,0,11.24,無,NA,2024-01-08,376,18.67022183982700,16.975817662225300,21.272501351687,0,0,0,0,0,0,0,1,0,0,0,10,1,0,1,0,1,1,1,3,11,"c(306502.005734985, 2775538.09244189)",臺北捷運劍南路站_BR15,567.609804611127,4573.044706470230,6034.763013551470,35,51.30625930854470
臺北市內湖區文湖街２１巷９２弄９號,21500000,162374,0,0,63000,內湖區,房地(土地+建物)+車位,25.0896720192813,121.560437987354,西康里,31.64,住,NA,NA,1130113,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,920401,132.41,2,2,2,有,無,坡道平面,NA,RPPPMLMLKHJGFCA27DA,69.16,1.23,9.07,無,NA,2024-01-13,377,19.242907628709500,15.75884221881650,22.632127899740000,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,3,8,"c(306530.061791991, 2775827.09611788)",臺北捷運劍南路站_BR15,762.3446637844610,4828.328034874140,6194.102058651350,21,33.39475041571300
臺北市內湖區星雲街１３１號,31520000,326691,28.02,2500000,63000,內湖區,房地(土地+建物)+車位,25.0809669937384,121.595856976507,清白里,14.08,住,NA,NA,1130114,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931222,116.85,2,2,1,有,有,坡道平面,NA,RPTNMLKLKHJGFCA37EA,53.28,3.93,3.35,有,336,2024-01-14,379,20.735857460589200,17.522556386838400,25.79118065131470,0,0,0,0,0,0,0,0,0,0,1,30,41,0,12,1,0,1,2,0,31,"c(310107.02408384, 2774878.15437203)",臺北捷運內湖站_BR19,362.63063490007700,3247.964428493480,3247.4459172713200,20,33.998992935930600
臺北市內湖區星雲街１５０巷４０號,15000000,228624,0,0,63000,內湖區,房地(土地+建物),25.0795059861054,121.596897003053,清白里,15.34,住,NA,NA,1130121,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880121,65.61,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOJJHJGFCA47EA,45.91,0,5.45,有,498,2024-01-21,380,15.16507767427390,14.443007036132600,16.609382390882500,8.554483579858160,0,0,0,0,0,0,0,0,0,0,16,11,0,6,1,0,1,1,0,17,"c(310212.653793146, 2774716.7860393)",臺北捷運內湖站_BR19,554.6666951207200,3059.631746168960,3059.110672239430,25,41.47001321381850
