土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市文山區興隆路四段７２號二樓之５,12600000,198456,0,0,63000,文山區,房地(土地+建物),11.7,住,NA,NA,1131004,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,710311,63.49,2,2,1,有,有,NA,陽臺外推；其他增建；,RPPOMLRJIIJGFAA17DA,48.37,0,4.15,有,684,24.98426300705610,121.56159795893400,"70之1號, 興隆路四段, 樟樹里, 文山區, 臺北市, 116, 臺灣",樟樹里,2024-10-04,621,24.876352982272200,23.67483595390750,27.339209928673600,11.390738514230600,36.220841210345700,63000080043,0.12245404868355700,0.4920516641828120,91.96,60168.52,47.43134086,30.08077543,0,0,0,0,0,0,0,0,0,0,26,41,0,7,0,1,1,2,0,27,"c(121.561597958934, 24.9842630070561)",臺北捷運萬芳醫院站_BR04,1713.9798169796700,7387.448470231030,8342.878642466730,42
臺北市文山區萬利街５２號三樓,24000000,129289,25.79,0,63000,文山區,房地(土地+建物)+車位,39,都市：其他:第參類住宅用地(萬芳社區特定專用區)。,NA,NA,1131007,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800129,185.63,4,2,2,有,有,坡道平面,NA,RPSNMLOLIIJGFAA37EA,110.11,13.42,12.62,有,NA,25.001009001862700,121.56431503666800,"52號, 萬利街, 萬美里, 文山區, 臺北市, 116, 臺灣",萬美里,2024-10-07,622,25.80616912323680,23.70660865531470,28.143444984711300,64.51538164444860,18.063013298154000,63000080039,0.1513862633900440,0.5348141146817900,89.8,9576.56,49.98925423,36.42811089,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,1,4,"c(121.564315036668, 25.0010090018627)",臺北捷運萬芳社區站_BR03,484.5164080031700,5520.931864378120,7037.833882874720,33
臺北市文山區萬安街３７巷１７弄１號四樓,15010000,135837,0,0,63000,文山區,房地(土地+建物),45.28,都市：其他:第參類住宅用地(萬芳社區特定專用區)。,NA,NA,1131001,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770509,110.5,2,2,2,有,無,NA,陽臺外推；其他增建；,RPSNMLQKIIJGFAA37DA,91.67,0.62,8.36,無,NA,25.000636007171400,121.57164299933800,"2號, 萬安街37巷, 萬芳里, 文山區, 臺北市, 116, 臺灣",萬芳里,2024-10-01,623,28.47991590536090,24.539694809134300,31.799696185260500,0.00308628085886809,25.471806650508900,63000080033,0.15998838559814200,0.5489256678281070,87.1,20570.37,47.25148438,31.92874928,0,0,0,0,0,0,0,0,0,0,10,3,0,1,0,1,2,0,0,12,"c(121.571642999338, 25.0006360071714)",臺北捷運木柵站_BR02,394.5999746162170,5421.424967072690,6881.634237724280,36
臺北市文山區萬美街二段４９號六樓之１,6800000,180276,0,0,63000,文山區,房地(土地+建物),12.4,住,NA,NA,1131111,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840530,37.72,1,0,1,有,有,NA,其他增建；,RPXNMLMJKIJGFAA57DA,24.16,0,5.57,有,140,25.00517761567850,121.5645727801900,"49號, 萬美街二段, 興昌里, 文山區, 臺北市, 116, 臺灣",興昌里,2024-11-11,624,23.11586826491860,21.917851475401500,24.11380142734490,7.7451065343836900,26.585297851740000,63000080022,0.19290657439446400,0.5911764705882350,88.64,10899.7,43.97386798,30.20950664,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,1,0,1,4,"c(121.56457278019, 25.0051776156785)",臺北捷運辛亥站_BR05,772.562094200341,5068.613801071710,6724.562935738290,29
臺北市文山區萬芳路６０之１８號三樓,23000000,237530,0,0,63000,文山區,房地(土地+建物),48.32,NA,NA,NA,1131010,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960921,96.83,3,2,2,有,有,NA,陽臺外推；,RPRNMLMLIIJGFAA96DA,65.5,0,8.74,有,NA,24.99864300014390,121.56834798938100,"1803, 萬芳路, 萬美里, 文山區, 臺北市, 11653, 臺灣",萬美里,2024-10-10,625,22.903070065099400,21.699669467040200,24.586449610040600,0,42.627727610141500,63000080039,0.1513862633900440,0.5348141146817900,89.8,9576.56,49.98925423,36.42811089,0,0,0,0,0,1,0,0,0,0,6,2,0,1,1,1,2,1,0,8,"c(121.568347989381, 24.9986430001439)",臺北捷運萬芳社區站_BR03,0.39128524679191200,5689.4211033583000,7245.743748955420,17
臺北市文山區試院路１５２號三樓,7500000,119866,0,0,63000,文山區,房地(土地+建物)+車位,26.51,住,NA,NA,1131013,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930226,62.57000000000000,2,0,1,有,有,塔式車位,陽臺外推；其他增建；,RPRNMLTKJIJGFAA67DA,28.27,0,4.07,有,NA,24.990115000396100,121.54692803581600,"152之3號, 試院路, 試院里, 文山區, 臺北市, 116, 臺灣",試院里,2024-10-13,626,27.595999375065800,24.17212845556700,30.90993389847910,0,34.17590868911210,63000080023,0.16787582250717100,0.576851695630167,90.11,15512.93,49.06124272,32.47653106,0,0,0,0,1,0,1,0,0,1,10,7,0,4,1,2,0,4,0,10,"c(121.546928035816, 24.9901150003961)",臺北捷運景美站_G05,714.003037494111,6715.4068602028600,7055.215441556050,20
臺北市松山區健康路３５巷５號九樓,20000000,256772,0,0,63000,松山區,房地(土地+建物)+車位,17.42,住,NA,NA,1131021,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860728,77.89,3,2,2,有,有,坡道平面,車位需定期抽籤位於地下1層、地下2層親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNKJIJGFDA47DA,43.55,1.25,3.96,有,NA,25.05380899880720,121.55448499208100,"5號, 健康路35巷, 龍田里, 松山區, 中崙, 臺北市, 105, 臺灣",龍田里,2024-10-21,627,25.548145656966100,23.7841294555844,27.650472470597600,0.4831650040653320,32.1709807205357,63000010012,0.23111210162692200,0.6841987965232900,87.27,48844.51,62.004084,30.89264877,1,0,0,0,0,0,0,0,0,0,37,43,0,9,1,0,1,1,1,38,"c(121.554484992081, 25.0538089988072)",臺北捷運台北小巨蛋站_G17,376.078755067985,2450.461194989910,3844.544725284530,27
臺北市松山區光復北路８５巷３３號二樓,32500000,249712,0,0,63000,松山區,房地(土地+建物),25.42,住,NA,NA,1131014,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690523,130.15,3,2,2,有,有,NA,NA,RPXNMLSJJIJGFDA38DA,111.64,0,16.02,有,NA,25.050572620262700,121.55956593414700,"33號, 光復北路85巷, 吉祥里, 松山區, 中崙, 臺北市, 105, 臺灣",吉祥里,2024-10-14,629,28.4916476091547,26.021270801744900,31.97963166638130,0,29.58345210242220,63000010022,0.16547393018840400,0.5907696801518910,85.93,35064.16,59.85278653,43.99579389,0,0,0,0,0,2,1,0,0,0,57,62,0,12,0,1,1,2,0,58,"c(121.559565934147, 25.0505726202627)",臺北捷運南京三民站_G18,538.0452164510000,1890.310061272490,4308.678716177000,44
臺北市松山區八德路三段１２巷１７弄１５號三樓,17000000,180257,0,0,63000,松山區,房地(土地+建物),35.75,住,NA,NA,1131022,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610704,94.31,3,2,2,有,無,NA,陽台未登記,RPQNMLOKJIJGFDA37DA,94.31,0,0,無,561,25.046727003085800,121.55127002929900,"15號, 八德路三段12巷17弄, 敦化里, 松山區, 中崙, 臺北市, 105, 臺灣",敦化里,2024-10-22,631,25.147992178643900,23.710966812624000,27.509306956585900,4.4786036224445900,31.62373107184440,63000010030,0.195675292449486,0.6260191421481740,92.41,50061.29,65.09775523,36.18151097,1,0,0,0,0,0,0,0,0,0,39,45,0,13,0,0,0,4,0,39,"c(121.551270029299, 25.0467270030858)",臺北捷運台北小巨蛋站_G17,513.356086661388,2735.2627950348400,3461.2089159891700,52
臺北市松山區八德路三段１２巷５１弄２７號三樓,18000000,178571,0,0,63000,松山區,房地(土地+建物),31,住,NA,NA,1131024,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691224,100.8,3,1,1,有,無,NA,NA,RPQNMLTLJIJGFDA97DA,87.11,0,13.69,無,NA,25.04623800285450,121.55192499121300,"27號, 八德路三段12巷51弄, 敦化里, 松山區, 中崙, 臺北市, 105, 臺灣",敦化里,2024-10-24,632,22.380693404146700,21.02809403142750,23.232467059367200,20.475877863267700,34.5781191949872,63000010030,0.195675292449486,0.6260191421481740,92.41,50061.29,65.09775523,36.18151097,1,0,0,0,0,0,0,0,0,0,47,52,0,12,0,0,0,3,0,47,"c(121.551924991213, 25.0462380028545)",臺北捷運忠孝敦化站_BL16,551.8246680974410,2675.6455870253800,3529.2947413058500,44
臺北市松山區八德路三段１５５巷１２弄７號三樓之１,17000000,210944,0,0,63000,松山區,房地(土地+建物),40.12,住,NA,NA,1131015,土地1建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620910,80.59,2,2,1,有,無,NA,陽臺外推；,RPRNMLRKIIJGFDA67DA,61.63,0,9.66,無,NA,25.048868998442200,121.55536098478100,"7號, 八德路三段155巷12弄, 復勢里, 松山區, 中崙, 臺北市, 105, 臺灣",復勢里,2024-10-15,633,27.76828726887100,25.70891123529610,32.02719151512100,0,25.53449877282370,63000010033,0.1845755502126870,0.6110597373774740,83.64,49036.84,59.43584622,34.97254118,1,0,0,0,0,0,1,0,0,0,49,71,0,16,0,1,1,2,0,50,"c(121.555360984781, 25.0488689984422)",臺北捷運台北小巨蛋站_G17,438.36599527123400,2308.892451881310,3874.6746062314000,51
臺北市松山區八德路四段４４５號十樓之１３,10880000,274401,0,0,63000,松山區,房地(土地+建物),3.87,商,NA,NA,1131103,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970205,39.65,1,1,1,有,有,NA,夾層；其他增建；,RPTNMLOKJIJGFDA67DA,20.84,0.33,3.06,有,NA,25.04992000528140,121.57042200750200,"447號, 八德路四段, 慈祐里, 松山區, 潭美, 臺北市, 105, 臺灣",慈祐里,2024-11-03,639,24.534154167491400,23.276735197657000,26.804460782543700,0,54.60741008826100,63000010018,0.12058663769690400,0.47854426941879400,92.92,27252.51,45.02369667,34.23259205,1,0,0,0,0,0,1,0,0,0,30,25,0,4,0,3,2,4,0,32,"c(121.570422007502, 25.0499200052814)",臺北捷運南京三民站_G18,598.592669613226,792.7742867256840,3746.034727908790,16
臺北市松山區南京東路三段３３５巷５號六樓之４,10200000,332139,0,0,63000,松山區,房地(土地+建物),5.91,住,NA,NA,1131113,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,760217,30.71,1,0,1,有,有,NA,陽臺外推；其他增建；,RPOOMLPLJIJGFDA47DA,13.58,0,4.57,有,NA,25.05222599257350,121.54748501328200,"5之3號, 南京東路三段335巷, 中正里, 松山區, 中崙, 臺北市, 105, 臺灣",中正里,2024-11-13,641,25.121362530551100,23.54176703582320,27.3393632182918,5.435146417670970,28.12467608714340,63000010026,0.2107611883207960,0.6719367588932810,87.39,28708.93,65.42805695,28.38435095,3,0,0,0,0,2,1,0,0,1,53,72,0,10,2,2,0,1,0,53,"c(121.547485013282, 25.0522259925735)",臺北捷運南京復興站_BR11_G16,343.1796506382610,3121.186013892280,3118.7362560577500,37
臺北市松山區南京東路五段２５０巷３號三樓,15300000,88235,0,0,63000,松山區,房地(土地+建物),42.83,住,NA,NA,1131030,土地1建物1車位0,三層，陽臺,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,611130,173.4,4,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLLLJIJGFDA47DA,173.4,0,0,有,NA,25.050654888642300,121.56584188415000,"3號, 南京東路五段250巷, 新聚里, 松山區, 興雅, 臺北市, 105, 臺灣",新聚里,2024-10-30,643,23.312394582948600,20.84021280999400,25.33020942239650,64.52922409697000,36.08965173714190,63000010024,0.15321252059308100,0.5602815635764570,85.21,49583.59,56.74477516,40.95419041,1,0,0,0,0,2,0,0,0,0,45,45,0,4,0,1,2,4,0,47,"c(121.56584188415, 25.0506548886423)",臺北捷運南京三民站_G18,149.02866161144300,1261.2067612883100,4198.700521089580,52
臺北市松山區南京東路五段２９１巷４４弄３１號五樓,19100000,221090,0,0,63000,松山區,房地(土地+建物),25,住,NA,NA,1131026,土地3建物1車位0,五層，走廊,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670531,86.39,3,2,2,有,無,NA,NA,RPQNMLTLJIJGFDA08EA,83.24,0,3.15,無,NA,25.05359899022320,121.56537300048600,"31號, 南京東路五段291巷44弄, 安平里, 松山區, 臺北市, 105, 臺灣",安平里,2024-10-26,644,29.264281742349100,27.98305400251360,31.583056894351200,0,19.11699891252870,63000010019,0.14012380416432200,0.5233539673607200,87.95,36864,49.88394583,37.48549322,0,0,0,0,0,0,1,0,0,0,54,46,0,8,0,1,3,1,0,57,"c(121.565373000486, 25.0535989902232)",臺北捷運南京三民站_G18,230.43159428333600,1386.3431289866600,4233.484441276730,46
臺北市松山區南京東路五段３８９巷１５弄１１號,10500000,207060,0,0,63000,松山區,房地(土地+建物),44.95,住,NA,NA,1131025,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,540729,50.71,2,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLLJJIJGFDA87EA,50.71,0,0,無,NA,25.052742988361400,121.56960401757100,"南京東路五段389巷, 安平里, 松山區, 潭美, 臺北市, 105059, 臺灣",安平里,2024-10-25,645,26.98722578835950,23.452016101457200,30.139722339272200,24.636748578552800,24.461054880982700,63000010019,0.14012380416432200,0.5233539673607200,87.95,36864,49.88394583,37.48549322,0,0,0,0,0,0,1,0,0,0,27,19,0,3,0,1,2,3,0,29,"c(121.569604017571, 25.0527429883614)",臺北捷運南京三民站_G18,503.2254279002430,955.2322818805400,3807.701586362650,59
臺北市松山區南京東路四段１５８巷６號,10000000,227273,0,0,63000,松山區,房地(土地+建物),10.07,住,NA,NA,1131024,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720127,44,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJJIJGFDA67EA,34.52,9.48,0,有,NA,25.050852994923900,121.55648298634100,"6號, 南京東路五段158巷, 復勢里, 松山區, 中崙, 臺北市, 105, 臺灣",復勢里,2024-10-24,647,22.448189050162100,21.08684758664400,23.302662463261600,23.345005349659800,34.726835941955000,63000010033,0.1845755502126870,0.6110597373774740,83.64,49036.84,59.43584622,34.97254118,1,0,0,0,0,0,1,0,0,0,47,65,0,13,0,1,1,2,0,48,"c(121.556482986341, 25.0508529949239)",臺北捷運台北小巨蛋站_G17,460.30363419950800,2202.8817013982500,4001.144687940070,41
臺北市松山區南京東路四段１８６號十樓之４,27520000,291464,0,0,63000,松山區,房地(土地+建物),7.69,商,NA,NA,1131116,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730217,94.42,2,2,2,有,有,NA,其他增建；,RPVNMLSLJIJGFDA38DA,68.25,0,9.45,有,NA,25.05135838177580,121.55747942699000,"186號, 南京東路四段, 復勢里, 松山區, 中崙, 臺北市, 105, 臺灣",復勢里,2024-11-16,649,25.284586884481000,23.16306071341500,27.695779579864300,0.1885087206533570,24.0584792026515,63000010033,0.1845755502126870,0.6110597373774740,83.64,49036.84,59.43584622,34.97254118,0,0,0,0,0,0,1,0,0,0,52,68,0,14,0,1,1,1,0,53,"c(121.55747942699, 25.0513583817758)",臺北捷運台北小巨蛋站_G17,557.9459719848520,2108.2764970689000,4106.490396275780,40
臺北市松山區寶清街１０１巷２１號,8000000,67499,0,0,63000,松山區,房地(土地+建物),28,住,NA,NA,1131022,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,821201,118.52,1,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPKJIJGFDA87EA,43.97,67.57,0,無,NA,25.05295878045860,121.56833466215400,"15號, 寶清街101巷, 安平里, 松山區, 潭美, 臺北市, 105, 臺灣",安平里,2024-10-22,653,25.41323624882630,23.916645812203900,27.72908193990300,4.114026176199330,31.033175005862000,63000010019,0.14012380416432200,0.5233539673607200,87.95,36864,49.88394583,37.48549322,0,0,0,0,0,0,1,0,0,0,33,29,0,3,0,1,2,3,0,35,"c(121.568334662154, 25.0529587804586)",臺北捷運南京三民站_G18,389.3981359292170,1082.2978362143100,3935.253443319970,31
臺北市松山區延壽街１１號,4880000,244244,0,0,63000,松山區,房地(土地+建物),8.25,都市：其他:住宅用地(民生社區特定專用區)。,NA,NA,1131004,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620905,19.98,0,0,0,無,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPROMLOLIIJGFDA67EA,19.98,0,0,無,602,25.05741099596830,121.56860699018900,"13之2號, 延壽街, 新東里, 松山區, 潭美, 臺北市, 105, 臺灣",新東里,2024-10-04,654,25.384281751673500,23.77164260345400,28.14570138663160,12.194286869668100,38.37106827509050,63000010007,0.1476510067114090,0.5469798657718120,89.77,13986.73,59.39597313,39.99999999,1,0,0,0,0,0,1,0,0,0,20,18,0,4,0,1,2,0,0,22,"c(121.568606990189, 25.0574109959683)",臺北捷運南京三民站_G18,751.5562818325480,1330.3857988763700,3930.1493019554500,51
臺北市松山區延壽街３３０巷１７弄２０之１號四樓,35800000,258914,0,0,63000,松山區,房地(土地+建物),24.73,住,NA,NA,1131015,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811028,138.27,3,2,2,有,有,NA,陽臺外推；其他增建；,RPQNMLNKJIJGFDA27DA,90.68,0,13.91,有,NA,25.054775013148200,121.56212501300600,"20號, 延壽街330巷17弄, 自強里, 松山區, 臺北市, 105, 臺灣",自強里,2024-10-15,655,27.915176055327800,25.976741074953500,31.83170338524450,0,26.198715930139500,63000010021,0.19326014807250400,0.6124585141690070,84.38,56115.57,56.48445873,39.94283672,0,0,0,0,0,0,0,0,0,0,48,56,0,13,0,0,0,1,0,48,"c(121.562125013006, 25.0547750131482)",臺北捷運南京三民站_G18,442.9753626093800,1738.947486693850,4563.120835717840,32
臺北市松山區撫遠街２１１巷１號二樓,20300000,211150,0,0,63000,松山區,房地(土地+建物),42.6,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,NA,NA,1131101,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660913,96.14,3,2,2,有,無,NA,NA,RPTNMLRLJIJGFDA08DA,89.39,0,6.75,無,NA,25.060157997096000,121.56777801996500,"1號, 撫遠街211巷, 新益里, 松山區, 潭美, 臺北市, 105, 臺灣",新益里,2024-11-01,659,25.601709960537200,23.992078800867800,28.570786926062000,3.546795867851530,37.08455823004710,63000010005,0.13486005089058500,0.528498727735369,91.99,37687.97,55.85488504,41.16379309,1,0,0,0,0,0,1,0,0,0,31,29,0,8,0,1,1,0,0,32,"c(121.567778019965, 25.060157997096)",臺北捷運南京三民站_G18,996.0920448443200,1607.7601912175100,4056.781403304510,47
臺北市松山區新東街３０巷２２號三樓,12000000,104676,0,0,63000,松山區,房地(土地+建物),42.25,都市：其他:住宅用地(民生社區特定專用區)。,NA,NA,1131018,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620110,114.64,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSRMLMJKIJGFDA87EA,114.64,0,0,無,NA,25.059622980216300,121.56672701312500,"20號, 新東街30巷, 新東里, 松山區, 潭美, 臺北市, 105, 臺灣",新東里,2024-10-18,661,28.99694717481780,25.99760743334000,33.84288296322320,0,37.62460987102040,63000010007,0.1476510067114090,0.5469798657718120,89.77,13986.73,59.39597313,39.99999999,1,0,0,0,0,0,1,0,0,0,36,37,0,9,1,1,1,0,0,37,"c(121.566727013125, 25.0596229802163)",臺北捷運南京三民站_G18,911.216223905066,1637.0124879884000,4151.175894252350,51
臺北市松山區東興路２巷６號三樓,13250000,223591,0,0,63000,松山區,房地(土地+建物),21.5,商,NA,NA,1131018,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640612,59.26,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOLIIJGFDA57EA,59.25,0,0,無,NA,25.050823197258100,121.56506588755400,"6號, 東興路2巷, 新聚里, 松山區, 興雅, 臺北市, 105, 臺灣",新聚里,2024-10-18,662,29.091618178136600,26.246601320849700,33.97501862376080,0,36.162970612717,63000010024,0.15321252059308100,0.5602815635764570,85.21,49583.59,56.74477516,40.95419041,0,0,0,0,0,2,0,0,0,0,49,50,0,5,0,1,2,2,0,51,"c(121.565065887554, 25.0508231972581)",臺北捷運南京三民站_G18,89.70344247096050,1341.2664680200800,4275.3987851485700,49
臺北市松山區民權東路三段１０６巷２１弄１１號四樓,39880000,292161,0,0,63000,松山區,房地(土地+建物),26.55,住,NA,NA,1131001,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701228,136.5,4,2,2,有,有,NA,NA,RPPNMLMLJIJGFDA27EA,116.03,0,16.5,有,NA,25.05959498465970,121.545740990688,"11號, 民權東路三段106巷21弄, 民有里, 松山區, 下埤頭, 臺北市, 105, 臺灣",民有里,2024-10-01,663,29.52982167922020,26.9446689345338,32.53594692125090,0,26.75231626781300,63000010016,0.18621700879765400,0.6344974673420420,84.42,31702.87,70.51077413,49.68076615,0,0,0,0,0,0,0,0,0,0,47,64,0,13,1,2,1,0,0,48,"c(121.545740990688, 25.0595949846597)",臺北捷運中山國中站_BR12,219.4319828196670,3312.3357857547200,3188.082423634980,43
臺北市松山區民權東路三段１６６號三樓,39800000,222284,0,0,63000,松山區,房地(土地+建物),20.41,住,NA,NA,1131026,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780731,179.04,4,2,2,有,有,NA,其他增建；,RPWNMLPJJIJGFDA97DA,157.5,0,14.28,有,NA,25.06160701860750,121.54850500707900,"166號, 民權東路三段, 民有里, 松山區, 下埤頭, 臺北市, 105, 臺灣",民有里,2024-10-26,664,29.11339543447380,27.765659922051300,31.752167073806300,0,21.825331074454800,63000010016,0.18621700879765400,0.6344974673420420,84.42,31702.87,70.51077413,49.68076615,0,0,0,0,0,0,1,0,0,0,32,36,0,5,1,2,1,0,0,33,"c(121.548505007079, 25.0616070186075)",臺北捷運松山機場站_BR13,387.8139892255750,3299.5385118880000,3535.3006185266100,35
臺北市松山區民權東路三段１９１巷７６號三樓,23200000,192101,0,0,63000,松山區,房地(土地+建物),32,住,NA,NA,1131027,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620415,120.77,3,2,2,有,無,NA,陽臺外推；其他增建；,RPQNMLLLJIJGFDA17DA,120.77,0,0,無,NA,25.065101014946200,121.54486097467400,"76號, 民權東路三段191巷, 民福里, 松山區, 下埤頭, 臺北市, 105, 臺灣",民福里,2024-10-27,665,28.104043430928800,25.216355441914700,31.57460390694490,0.5874975612869830,21.956358750767100,63000010017,0.14453562103692700,0.5520328235732940,86.52,28011.13,60.16460904,47.10562413,0,0,0,0,0,0,0,0,0,0,19,25,0,6,1,2,1,0,0,20,"c(121.544860974674, 25.0651010149462)",臺北捷運中山國中站_BR12,487.71475323153300,3527.6133555607900,3411.6356188464300,51
臺北市松山區民權東路五段２０號三樓,21500000,227754,0,0,63000,松山區,房地(土地+建物),23.2,都市：其他:住宅用地(民生社區特定專用區)。,NA,NA,1131019,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680924,94.4,3,2,2,有,無,NA,陽臺外推；,RPQNMLPKJIJGFDA57EA,84.74,0,9.66,無,548,25.062787986855400,121.56388898452900,"20號, 民權東路五段, 富錦里, 松山區, 下塔悠, 臺北市, 105, 臺灣",富錦里,2024-10-19,666,27.360234726711100,23.77693335149460,32.03089140742010,6.850015080862740,27.11447480564330,63000010006,0.1587337736278750,0.5923479845137780,83.17,50374.32,63.61861371,42.88968433,1,0,0,0,0,0,1,0,0,0,20,24,0,7,1,1,0,0,0,20,"c(121.563888984529, 25.0627879868554)",臺北捷運松山機場站_BR13,1205.2578821917600,2087.745343943610,4500.29034364997,45
臺北市萬華區中華路二段４８４巷８號十樓之２,6000000,59406,0,0,63000,萬華區,房地(土地+建物),19.36,住,NA,NA,1131024,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800102,101,3,2,2,有,有,NA,車位每年抽籤親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRLJIJGFBA57DA,72.22,0,8.74,有,NA,25.026656996936800,121.50669699604900,"爭鮮, 中華路二段484巷, 新和里, 萬華區, 東園, 臺北市, 10881, 臺灣",新和里,2024-10-24,671,22.877698042609600,21.596752673576700,23.886697217500900,10.364808071067900,34.4666860270692,63000070014,0.13851304226530900,0.5087180917840700,87.36,71069.06,56.80143397,42.78032264,0,0,0,0,0,0,0,0,0,0,24,32,0,16,0,1,3,0,0,27,"c(121.506696996049, 25.0266569969368)",臺北捷運小南門站_G11,1205.646458914430,984.2323297634170,2548.5317767524300,33
臺北市萬華區中華路二段５０４巷１８號十二樓之２,14250000,225868,0,0,63000,萬華區,房地(土地+建物),17.51,住,NA,NA,1131023,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,680403,63.09,3,2,1,有,有,NA,陽臺外推；,RPSOMLTKJIJGFBA97DA,55.83,0,7.26,有,NA,25.02531400650060,121.5078520223070,"18號, 中華路二段504巷, 凌霄里, 萬華區, 東園, 臺北市, 108, 臺灣",凌霄里,2024-10-23,672,22.66687104585410,21.53015433471570,24.40388882215280,10.781888332090100,39.87705281805830,63000070035,0.07909238249594810,0.36045380875202600,88.2,105425.8,46.55923343,34.36411148,0,0,0,0,0,2,0,0,0,0,21,28,0,13,1,1,3,0,0,24,"c(121.507852022307, 25.0253140065006)",臺北捷運小南門站_G11,1273.184576531900,1173.03855032955,2642.1996224594900,45
