土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區長春路１００號六樓,8350000,219333,0,0,63000,中山區,房地(土地+建物),4.66,商,NA,NA,1130520,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,640626,38.07,1,1,1,有,有,NA,NA,RPVQMLNJOHJGFCA38EA,25.96,0,5.04,有,NA,25.05476197928880,121.52794998210300,"100號, 長春路, 中原里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",中原里,2024-05-20,218,26.19146728897840,24.870585238468200,27.52794018071140,0,26.209495013384400,63000040031,0.1589708247185850,0.5377900298644610,84.91,28718.62,58.883082933088500,42.03135204375200,0,0,0,0,0,0,2,0,0,1,74,71,0,11,1,1,0,2,0,74,"c(121.527949982103, 25.0547619792888)",臺北捷運松江南京站_G15_O08,562.3519454767880,1472.7834023622500,1356.9826706468200,49
臺北市中山區長春路１００號六樓之４,11850000,228809,0,0,63000,中山區,房地(土地+建物),6.07,商,NA,NA,1130410,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,640626,51.790000000000000,2,1,1,有,有,NA,陽台外推；,RPVOMLTLMHJGFCA68DA,38.58,0,3.98,有,341,25.05476197928880,121.52794998210300,"100號, 長春路, 中原里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",中原里,2024-04-10,219,21.73427048794260,19.823035216735700,22.947545014291800,4.79535066910361,57.21355245502650,63000040031,0.1589708247185850,0.5377900298644610,84.91,28718.62,58.883082933088500,42.03135204375200,0,0,0,0,0,0,2,0,0,1,74,71,0,11,1,1,0,2,0,74,"c(121.527949982103, 25.0547619792888)",臺北捷運松江南京站_G15_O08,562.3519454767880,1472.7834023622500,1356.9826706468200,49
臺北市中山區長春路２５８巷２６號九樓之４,13660000,300550,0,0,63000,中山區,房地(土地+建物),11.72,住,NA,NA,1130407,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,910816,45.45,1,1,1,有,有,NA,NA,RPVOMLPKMHJGFCA18DA,27.9,0.76,3.14,有,NA,25.053546980514000,121.53895701353400,"26號, 長春路258巷, 復華里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",復華里,2024-04-07,220,21.68545790739540,20.425778009237600,23.244235707229000,3.9380116333278800,38.43861560941970,63000040040,0.18322130943490200,0.6036843415484190,81.77,20124.87,54.7350427163299,37.572649559804200,2,1,0,0,0,0,0,0,0,0,49,46,0,9,1,1,0,3,0,49,"c(121.538957013534, 25.053546980514)",臺北捷運南京復興站_BR11_G16,544.1558918553630,2439.018447530550,2310.7151636747100,22
臺北市中山區長春路２８號十三樓之２,28500000,257374,19.48,1800000,63000,中山區,房地(土地+建物)+車位,9.26,商,NA,NA,1130514,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990212,123.22,2,2,1,有,有,塔式車位,NA,RPQOMLRKNHJGFCA97DA,57.81,2,7.28,有,NA,25.054834818027400,121.5247677925620,"28號, 長春路, 康樂里, 中山區, 南西商圈, 臺北市, 104, 臺灣",康樂里,2024-05-14,222,20.95479760275420,18.678393694887000,22.751663802874500,2.0670560110923000,48.61370338483470,63000040005,0.1220423412204230,0.4964715649647160,71.39,16748.01,50.72463765175380,38.956521716546900,0,0,0,0,0,0,1,0,0,3,86,78,0,8,2,1,0,3,0,86,"c(121.524767792562, 25.0548348180274)",臺北捷運雙連站_R12,533.9416181832700,1221.4397327218100,1116.5489607320100,14
臺北市中山區長春路３６８號十二樓之２,3750000,163755,0,0,63000,中山區,房地(土地+建物),2.47,商,NA,NA,1130514,土地2建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850710,22.9,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLNHJGFCA08EA,13.1,0.25,1.74,有,105,25.054423015124400,121.54266600568900,"368號, 長春路, 龍洲里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",龍洲里,2024-05-14,226,20.746123437951900,18.5551346275604,22.64326705827380,1.0640471542096000,48.7702685102722,63000040035,0.1817975487970950,0.6012256014525650,83.02,68534.75,54.2362002393337,41.01412065436000,2,1,0,0,0,0,0,0,0,0,59,86,0,13,0,1,0,2,0,59,"c(121.542666005689, 25.0544230151244)",臺北捷運南京復興站_BR11_G16,300.5304380478170,2825.5386040685900,2697.1590285545400,28
臺北市中山區雙城街１２巷５之２號四樓,10930000,194761,0,0,63000,中山區,房地(土地+建物),22.25,商,NA,NA,1130428,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570424,56.12,2,1,1,有,無,NA,頂樓加蓋；,RPPNMLOJOHJGFCA57EA,56.12,0,0,無,NA,25.064563986409700,121.52343004081600,"5之1號, 雙城街12巷, 恆安里, 中山區, 雙連, 臺北市, 104, 臺灣",恆安里,2024-04-28,230,26.903515393183800,24.689346749265600,32.02844942053000,0.6412379987264010,43.506215027608500,63000040010,0.14665485157288400,0.5412051395657950,75.75,38018.37,46.63319549715500,32.78204369971000,0,0,0,0,1,0,0,0,0,0,47,52,0,12,0,2,0,3,0,47,"c(121.523430040816, 25.0645639864097)",臺北捷運中山國小站_O10,386.69813466715100,2042.184537804070,1981.090336534190,56
臺北市中山區雙城街４３巷２１號五樓,7700000,201835,0,0,63000,中山區,房地(土地+建物),8.21,商,NA,NA,1130408,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830820,38.15,0,0,0,無,無,NA,陽台外推；,RPTNMLKKNHJGFCA57EA,26.68,4.23,3.3,有,NA,25.067592996669700,121.52513299208400,"21號, 雙城街43巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-04-08,231,22.544988875848100,19.25568951682700,23.786202381851500,14.501238413072000,41.897967415196600,63000040012,0.12663149125243000,0.4987503471257980,80.85,6478.58,48.59675035133060,33.53028063754420,0,0,0,0,1,1,0,0,0,0,29,23,0,8,0,1,1,3,0,30,"c(121.525132992084, 25.0675929966697)",臺北捷運中山國小站_O10,555.7114733876470,2418.0666807101800,2354.990942694760,30
臺北市中山區雙城街４３巷７號七樓之８,5480000,249545,0,0,63000,中山區,房地(土地+建物),3.16,商,NA,NA,1130402,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680419,21.96,1,1,1,有,有,NA,NA,RPQNMLSJNHJGFCA87DA,14.74,0,3.25,有,NA,25.067553014991600,121.52480199072700,"5號, 雙城街43巷, 圓山里, 中山區, 雙連, 臺北市, 104, 臺灣",圓山里,2024-04-02,232,26.877476597057000,22.288117987585400,32.34109708283150,0,61.10547652824900,63000040012,0.12663149125243000,0.4987503471257980,80.85,6478.58,48.59675035133060,33.53028063754420,0,0,0,0,1,0,0,0,0,0,30,24,0,8,0,1,0,3,0,30,"c(121.524801990727, 25.0675530149916)",臺北捷運中山國小站_O10,562.1556048020240,2401.034913706960,2339.3702394164600,45
臺北市中山區龍江路１０６巷３號二樓,25302800,205697,0,0,63000,中山區,房地(土地+建物),29,住,NA,NA,1130509,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670302,123.01,3,2,2,有,無,NA,NA,RPUQMLNJOHJGFCA28EA,102.84,0,20.17,無,NA,25.052919008328100,121.54009301287100,"3號, 龍江街106巷, 復華里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",復華里,2024-05-09,234,23.01577223355710,20.879363483254900,25.333070979204800,0,66.41435347500770,63000040040,0.18322130943490200,0.6036843415484190,81.77,20124.87,54.7350427163299,37.572649559804200,2,1,0,0,0,0,0,0,0,0,53,69,0,8,2,1,0,3,0,53,"c(121.540093012871, 25.0529190083281)",臺北捷運南京復興站_BR11_G16,414.88573155144100,2532.1497413541700,2403.1487747890700,46
臺北市中山區龍江路１７９巷１３之１號三樓,15200000,253545,0,0,63000,中山區,房地(土地+建物),19,住,NA,NA,1130402,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600301,59.95,4,2,2,有,無,NA,陽台外推；,RPTNMLLMNHJGFCA77DA,53.75,0,6.2,無,817,25.05512600534370,121.54132900831400,"13號, 長春路, 朱馥里, 中山區, 朱厝崙, 臺北市, 104, 臺灣",朱馥里,2024-04-02,235,26.72092826447370,21.932314903689700,32.79000739410320,0.04870678244678290,62.325123475950600,63000040034,0.1336452400325470,0.5134255492270140,83.68,31107.66,53.44217685620620,34.96598638504330,2,1,0,0,0,0,0,0,0,0,54,74,0,13,0,2,0,1,0,54,"c(121.541329008314, 25.0551260053437)",臺北捷運南京復興站_BR11_G16,440.9698403838850,2719.008080778930,2591.564785771090,53
臺北市中山區龍江路３３３號七樓之１,41000000,263006,0,0,63000,中山區,房地(土地+建物),17.78,住,NA,NA,1130403,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740312,155.89,3,2,2,有,有,NA,陽台外推；,RPPNMLOKMHJGFCA37DA,121.15,3.81,17.07,有,NA,25.06304401208790,121.54106699002000,"333號, 龍江路, 下埤里, 中山區, 下埤頭, 臺北市, 104, 臺灣",下埤里,2024-04-03,236,28.21169425582190,24.3060564878644,32.921861553399200,0,77.1415965251934,63000040027,0.1225084329960140,0.5093529592149650,88.32,37405.31,53.63116662002300,38.51365656605680,0,0,0,0,0,0,0,0,0,0,49,56,0,14,0,1,2,0,0,51,"c(121.54106699002, 25.0630440120879)",臺北捷運中山國中站_BR12,387.8387644237370,3082.733200019410,2967.242272629180,39
臺北市中山區龍江路３４２巷３８號五樓,187600,0,0,0,63000,中山區,房地(土地+建物),0.27,住,NA,NA,1130410,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670510,0.98,5,3,3,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；其他增建；,RPOOMLKKMHJGFCA96DA,0,0,0,無,236,25.0654870015874,121.53891895969300,"38號, 龍江路342巷, 行仁里, 中山區, 下埤頭, 臺北市, 104, 臺灣",行仁里,2024-04-10,237,21.67756884096810,19.70874177465590,22.870178429599000,4.813476943134850,57.38978598528080,63000040025,0.0956767196553261,0.41791709998514300,87.33,38206.8,49.91001798642070,35.27294540386460,0,0,0,0,0,1,1,0,0,0,25,19,0,6,1,1,1,1,2,26,"c(121.538918959693, 25.0654870015874)",臺北捷運中山國中站_BR12,731.2701167157010,3073.225155294080,2965.2932917949300,46
臺北市中山區龍江路３７巷１５號二樓,924200,1424,0,0,63000,中山區,建物,0,NA,NA,NA,1130415,土地0建物4車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630109,649.07,3,2,2,有,無,NA,建物坐落地號：長安段一小段529地號；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJNHJGFCA17EA,585.2,0,63.87,無,NA,25.048870004270600,121.5411040380320,"15號, 龍江路37巷, 力行里, 中山區, 中崙, 臺北市, 104, 臺灣",力行里,2024-04-15,239,27.69387180928530,24.867524358403700,32.88872281438470,0,68.7653881395555,63000040039,0.17987748282903300,0.5977352886578800,85.85,20588.15,59.78751658438580,43.665338633820600,1,0,0,0,0,2,2,0,0,1,50,60,0,13,2,1,0,3,0,50,"c(121.541104038032, 25.0488700042706)",臺北捷運南京復興站_BR11_G16,462.6752536678370,2566.9724015865600,2437.4370513417400,50
臺北市中正區中華路一段７號十四樓之９,20880000,301299,0,1800000,63000,中正區,房地(土地+建物)+車位,5.09,商,NA,NA,1130503,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,69.31,1,1,1,有,有,坡道機械,NA,RPPNMLPJOHJGFBA57EA,34.07,0,3.08,有,220,25.04710599083790,121.51032803650500,"1號, 中華路一段9巷, 光復里, 中正區, 台北站前商圈, 臺北市, 100, 臺灣",光復里,2024-05-03,240,23.336180722306900,21.3494604894846,25.35524250728410,0,42.36948573750740,63000050023,0.18184615384615400,0.5855384615384620,86.57,12513.03,57.36245952372070,31.917475715243700,0,0,0,0,0,3,0,0,0,0,61,31,0,11,1,2,0,1,0,61,"c(121.510328036505, 25.0471059908378)",臺北捷運北門站_G13,267.75524266882400,544.7543115344010,674.5166157926490,9
臺北市中正區中華路二段８１巷４３號三樓,16450000,292237,0,0,63000,中正區,房地(土地+建物),14.04,住,NA,NA,1130411,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050805,56.29,1,1,1,有,有,NA,NA,RPQNMLKLMHJGFAA96DA,28.14,0,3.42,有,474,25.033282011297200,121.50637596915800,"39號, 中華路二段81巷, 愛國里, 中正區, 艋舺, 臺北市, 100, 臺灣",愛國里,2024-04-11,242,24.46002864525560,20.54070215687060,28.167378379182300,0,63.05708162173960,63000050016,0.1980384760467750,0.6073179932101090,85.37,43399.81,70.93476140655560,31.986368046744700,1,0,0,0,0,0,1,0,0,0,18,21,0,6,1,2,2,0,0,20,"c(121.506375969158, 25.0332820112972)",臺北捷運龍山寺站_BL10,754.1808798701990,611.2403255596500,1919.8344048237900,8
臺北市中正區南昌路二段１２８號十二樓之３,21500000,377590,0,0,63000,中正區,房地(土地+建物),4.7,商,NA,NA,1130425,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091013,56.94,1,1,1,有,有,NA,NA,RPTNMLQKNHJGFAA87DA,29.51,2.17,3.7,有,763,25.025537007034500,121.52253502119500,"128號, 南昌路二段, 板溪里, 中正區, 古亭, 臺北市, 100, 臺灣",板溪里,2024-04-25,246,23.737394323915100,21.10706267601250,27.586051164756300,10.696598457844700,47.65819403043570,63000050008,0.1870748299319730,0.5870748299319730,82.85,36121.28,53.83899485628710,39.59981384848780,0,0,0,0,0,0,0,0,0,0,30,76,0,4,1,2,1,4,1,31,"c(121.522535021195, 25.0255370070345)",臺北捷運古亭站_G09_O05,78.38615296889670,2404.3545502077900,2514.7695792493700,4
臺北市中正區南海路１０７號四樓之７,14700000,208097,0,0,63000,中正區,房地(土地+建物),26.31,都市：其他:第三種住宅區。,NA,NA,1130423,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,691029,70.64,3,2,1,有,有,NA,NA,RPPNMLPJOHJGFAA47EA,67.06,0,3.58,有,NA,25.02743198770450,121.50726503762800,"107之1號, 南海路, 忠勤里, 中正區, 龍匣口, 臺北市, 100, 臺灣",忠勤里,2024-04-23,248,27.151448786504100,24.198236683784900,29.727859668919600,1.7141248851418200,77.1536252222909,63000050014,0.06589509053574760,0.3294754526787380,90.15,57862.75,44.14481896525720,34.9812733995053,0,0,0,0,0,0,1,0,0,0,25,35,0,17,0,2,3,0,0,28,"c(121.507265037628, 25.0274319877044)",臺北捷運小南門站_G11,1102.4545590437500,961.9254684484250,2446.8447909164900,44
臺北市中正區同安街７２巷１４號二樓,24000000,158228,0,0,63000,中正區,房地(土地+建物),53.5,住,NA,NA,1130402,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610505,151.68,4,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTLMHJGFAA28DA,129.43,0,22.25,無,NA,25.022536998159500,121.5192160389940,"14號, 同安街72巷, 網溪里, 中正區, 古亭, 臺北市, 100, 臺灣",網溪里,2024-04-02,249,26.833340782604100,22.238408293945600,32.13101822775700,0.463253807707227,54.33593362251440,63000050007,0.2004458856911230,0.6130928252938790,86.24,33642.64,55.151859195245,40.22140220260530,0,0,0,0,0,0,0,0,0,0,20,22,0,3,1,1,1,5,0,21,"c(121.519216038994, 25.0225369981595)",臺北捷運古亭站_G09_O05,526.9762448856260,2253.6901185221300,2792.9813423938300,52
臺北市中正區寧波西街４２號七樓之１,38500000,278905,0,0,63000,中正區,房地(土地+建物),15.53,商,NA,NA,1130416,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810706,138.04,3,2,2,有,有,NA,NA,RPTOMLQJNHJGFAA87DA,99.27,1.85,24.39,有,NA,25.03087498016230,121.5179780318950,"Triumph, 38, 寧波西街, 南福里, 中正區, 龍匣口, 臺北市, 100, 臺灣",南福里,2024-04-16,253,27.38513838637690,25.193771380892900,31.15105276977330,0,68.81015485942440,63000050019,0.2511225144323280,0.6741500962155230,92.52,50303.07,61.317365261301700,25.60212907177620,0,1,0,0,0,0,0,0,0,0,37,58,0,9,3,1,0,1,0,37,"c(121.517978031895, 25.0308749801623)",臺北捷運中正紀念堂站_G10_R8,177.9653901353510,1803.4687952464700,1863.0216153459900,32
臺北市中正區寧波西街８６號五樓之１,22200000,262071,0,0,63000,中正區,房地(土地+建物),15.49,住,NA,NA,1130512,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660924,84.71,2,2,1,有,無,NA,陽台外推；,RPSOMLOJOHJGFAA67DA,59.25,0,25.46,有,202,25.029846017728500,121.5159249685310,"7-Eleven, 86, 寧波西街, 龍福里, 中正區, 龍匣口, 臺北市, 10076, 臺灣",龍福里,2024-05-12,254,27.771606178982700,23.00560561310470,32.948291744834900,17.07787133462520,59.00531864948620,63000050020,0.22019668985368200,0.6517150395778360,89.69,24423.64,64.05430420732670,30.638691752348400,1,1,0,0,0,0,0,0,0,0,34,50,0,9,4,2,0,2,0,34,"c(121.515924968531, 25.0298460177285)",臺北捷運中正紀念堂站_G10_R8,369.7658155769600,1622.7340613853700,1977.1832988545700,47
臺北市中正區師大路１８７號三樓,17500000,196409,0,0,63000,中正區,房地(土地+建物),16.88,住,NA,NA,1130413,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,671211,89.1,3,0,3,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSJNHJGFAA97DA,77.18,0,11.92,有,NA,25.020693985289300,121.52649597335900,"181, 師大路, 林興里, 中正區, 古亭, 臺北市, 100, 臺灣",林興里,2024-04-13,255,26.431119213824700,24.592644535897500,28.682818017698100,0,83.35221422776410,63000050004,0.20687169629985600,0.5881787602114370,87.93,11697.11,53.20470894270610,36.003924121646900,0,0,0,0,0,0,1,0,0,0,22,53,0,3,0,1,1,1,1,23,"c(121.526495973359, 25.0206939852893)",臺北捷運台電大樓站_G08,146.38620494600400,2992.183961589340,3138.428135493650,46
臺北市中正區廈門街３４巷１８號四樓,11800000,240081,0,0,63000,中正區,房地(土地+建物),16.75,住,NA,NA,1130401,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651229,49.15,2,0,3,有,無,NA,陽台外推；頂樓加蓋；其他增建；,RPUNMLSKMHJGFAA08DA,43.63,0,5.52,無,492,25.02605400282240,121.51663701120600,"18號, 廈門街34巷, 螢圃里, 中正區, 古亭, 臺北市, 100, 臺灣",螢圃里,2024-04-01,257,24.079121193860500,20.416376643282000,28.17814288053630,1.2394639819171200,47.81410203240860,63000050009,0.18382961124896600,0.5856079404466500,87.72,47934.27,54.05872191880870,40.644789855888100,1,0,0,0,0,2,0,0,0,0,26,27,0,5,2,1,0,3,0,26,"c(121.516637011206, 25.0260540028224)",臺北捷運古亭站_G09_O05,676.3453736037620,1835.7811545512900,2394.5752463972000,48
臺北市中正區晉江街１６９號三樓,20800000,246445,0,0,63000,中正區,房地(土地+建物),32.5,商,NA,NA,1130406,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,591018,84.4,4,2,1,有,無,NA,NA,RPQNMLOJOHJGFAA47EA,84.4,0,0,無,NA,25.0213929941046,121.52665296640600,"169號, 晉江街, 頂東里, 中正區, 古亭, 臺北市, 100, 臺灣",頂東里,2024-04-06,263,21.65919491094240,19.88718781758950,24.248999431236500,0.7181763447058360,47.782491369550500,63000050006,0.19273579379027500,0.6117945713727790,84.99,47466.67,59.85339722022740,45.897941909811700,0,0,0,0,0,0,1,0,0,0,22,57,0,3,0,2,1,1,1,23,"c(121.526652966406, 25.0213929941046)",臺北捷運台電大樓站_G08,158.6901833091640,2970.7719169428200,3069.8018176695500,54
臺北市中正區杭州南路一段１０１巷２６之１號三樓,30700000,288182,0,0,63000,中正區,房地(土地+建物),30.15,住,NA,NA,1130407,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681229,106.53,3,2,2,有,無,NA,陽台外推；其他增建；,RPRNMLKLMHJGFBA17DA,93.49,0,10.53,無,NA,25.03736797954760,121.52686201107100,"26號, 杭州南路一段101巷, 文祥里, 中正區, 華山, 臺北市, 100, 臺灣",文祥里,2024-04-07,264,21.935979917418700,20.559173496457600,23.7494956243679,4,36.64022045694890,63000050030,0.2448757763975160,0.6807453416149070,92.31,71479.58,66.93483506296570,31.114239736300400,0,0,0,0,0,0,0,0,0,0,22,40,0,6,1,2,0,1,1,22,"c(121.526862011071, 25.0373679795476)",臺北捷運東門站_O06_R07,307.52089781967800,1591.2097725112300,1515.160185062600,45
