建物移轉總面積平方公尺,house_age,count_floor,time_index,建物現況格局-廳,建物現況格局-衛,MASTER_UP_rate,Sex_ratio,popdense,dist_to_rail_meter,dist_to_mrt_meter,count_med_500m,count_phar_500m,aqi_idw,t_mean_24h_idw,daily_rain_idw,電梯_無
-1.163288645486021,1.2548711602257325,-1.1325138197361262,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.974957733395503,0.09652854910326673,0.3843894635494523,-0.011974795040393877,-0.43870426857095335,0.25946334675597793,-0.35369351834308327,True
-0.8299150442816343,-1.2166118030112707,-0.6171790256600167,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.95601006548932,0.054281553053425184,0.41408744231246103,-0.21287232736855402,-0.24097032476149777,0.5084083534493532,1.951842393538816,False
-0.8299150442816343,-1.2166118030112707,-0.8748464226980714,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.95601006548932,0.054281553053425184,0.41408744231246103,-0.21287232736855402,0.3621366424157969,1.0755204425428435,-0.3318746203750035,False
-0.6377503790687324,1.625593604711283,-0.6171790256600167,0.8291561975888501,0.6045479380067155,0.5169498512157592,-0.8974656181834015,-3.146492538721726,0.8558211994013766,-0.9636082302514263,0.09370697496039815,0.44378542107546975,-0.011974795040393877,1.5880058088114075,1.1108355382768502,-0.1542746825927121,True
-1.0845626987968906,0.4516391971737064,-0.10184423158390711,0.8291561975888501,-2.1554489890094124,-0.6123666379129792,-0.8478798616326945,-3.814968664255255,-0.8678349437812332,-0.8987790493100514,0.036097405760958885,1.097140953861662,0.9925128666004068,0.6134361764663037,0.580715923963185,-0.35369351834308327,False
-0.9804243832929664,1.0695099379829571,0.15582316545414768,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.06496520130836037,-3.6312484045887556,1.061059945130752,-0.8912236056226194,-0.196199579787677,1.0674429750986534,0.18892273728776626,-0.8121130564612398,-0.5747796506917668,-0.27790027797080036,False
-0.9708619970894614,-1.1548247289303457,1.1864927536063667,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,-0.06496520130836037,-3.6312484045887556,1.061059945130752,-0.8757423993867597,-0.259511844681875,1.097140953861662,-0.21287232736855402,-0.8533011868555161,1.1091785567828598,-0.29244881004231243,False
-0.9668012577427675,0.5752133453355566,0.928825356568312,0.8291561975888501,-2.1554489890094124,-0.6123666379129792,-1.2522674195329595,-3.4940115841149835,0.4590405155346913,-0.7586242658673633,-0.5182079355996674,1.0674429750986534,0.3898202696159264,1.0217809232069361,1.0571161739743524,-0.30948528016779825,False
-0.9911656938229308,0.4516391971737064,0.928825356568312,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-1.2522674195329595,-3.4940115841149835,0.4590405155346913,-0.753319642967389,-0.5496224150700253,1.0377449963356447,0.3898202696159264,-1.411207319770204,0.06817774912418369,-2.7612940802847295e-05,False
-0.5578455080531427,0.4516391971737064,1.4441601506444215,0.8291561975888501,0.6045479380067155,-0.6123666379129792,-1.2522674195329595,-3.4940115841149835,0.4590405155346913,-0.753319642967389,-0.5496224150700253,1.0377449963356447,0.3898202696159264,1.1675168069758646,0.7824634137935518,-0.06618923797168093,False
-0.24202478015382,0.884148715740182,-0.10184423158390711,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.3065353922667321,0.4194512964919048,0.07748115073748524,-0.8970377236612375,-0.08416320092602653,0.14680563344538236,-0.8155649243530344,1.3827309304232633,1.3930559635236113,-0.35369351834308327,False
-0.05378986269578317,1.1312970120638823,-0.3595116286219619,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.3065353922667321,0.4194512964919048,0.07748115073748524,-0.9527788600373062,-0.2354167319056874,-0.12047617542169631,-0.6146673920248743,-0.7061256567714612,1.0876882972271855,-0.2858002461013186,False
